encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,1,0,0,0,1,0,0,1.9722,1
1,0,0,1,0,0,0,1,0,1,0,2.55185,1
1,0,0,1,0,0,0,0,1,1,0,1.6148,1
1,1,0,0,0,0,1,0,0,0,0,2.577767,1
0,0,0,0,0,1,0,1,1,1,0,1.2,1
0,0,0,1,0,0,0,1,1,1,0,1.2,1
0,0,0,0,1,0,0,0,0,0,0,1.955533,1
0,0,1,0,0,0,0,1,1,1,0,1.6148,1
0,0,0,0,1,0,0,0,1,1,1,1.2,1
0,0,1,0,0,0,0,1,1,0,0,1.2,1
0,0,0,0,1,0,0,0,0,1,0,2.5611,1
0,0,0,0,0,0,1,0,1,0,0,1.97775,1
0,0,0,0,0,1,0,0,1,1,0,1.4222,1
0,1,0,0,1,0,0,0,1,0,1,2.340733,1
0,0,0,0,0,1,0,0,1,0,0,2.340733,1
1,0,0,0,0,0,1,0,1,0,0,2.14445,1
0,1,0,1,0,0,0,1,0,0,0,2.14445,1
0,0,0,0,0,1,0,0,0,0,0,2.14445,1
0,0,0,0,1,0,0,0,0,0,1,1.7333,1
0,1,0,0,1,0,0,1,1,1,0,1.9556,1
