OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.819057,1
0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0.885714,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.885714,0
0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,2.001274,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.885714,0
1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0.885714,0
0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0.885714,0
1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0.885714,0
1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0.885714,0
0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0.885714,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2.288104,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.985714,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,2.150796,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.594176,1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1.985714,1
0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1.095271,0
0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1.460329,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.465386,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1.460329,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.110038,1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1.225386,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.052364,1
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2.052364,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2.052364,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1.590443,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1.920607,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.096814,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.8222,1
0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1.8222,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.8222,1
0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.942857,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.942857,1
