OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2.758969,1
0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1.853957,1
0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1.130114,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.426979,0
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1.130114,0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.130114,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.130114,0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.130114,0
1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1.130114,0
1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1.130114,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2.500946,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.228571,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1.614286,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.881467,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.198938,1
0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1.295271,0
0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1.865107,1
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2.443166,1
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.745993,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.338079,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.504729,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2.249204,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1.989414,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.546043,0
0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1.546043,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.546043,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.5778,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.5778,1
0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1.5778,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.742857,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.742857,1
