encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,1,0,0,0,0,1,0,0,1,0,5.3
1,0,0,1,0,0,0,0,1,1,0,6.21
1,1,0,1,0,0,0,0,0,0,0,6.08
1,0,0,0,0,0,1,0,0,1,0,6.29
1,0,1,0,0,0,0,0,1,0,0,6.11
0,1,1,0,0,0,0,1,0,0,0,5.36
1,0,0,0,0,0,1,1,0,0,0,6.29
0,0,0,0,1,0,0,0,0,1,0,6.08
0,0,0,0,0,0,1,0,1,0,0,6.2
1,0,0,0,0,0,1,0,1,0,0,5.28
1,0,0,0,0,0,1,0,1,0,0,5.28
1,0,0,0,0,0,1,0,1,0,0,5.28
1,0,0,0,0,0,1,0,1,0,0,5.28
0,1,0,0,0,1,0,0,0,0,0,6.23
0,0,0,0,0,1,0,0,1,0,0,6.19
1,0,0,1,0,0,0,1,0,1,0,6.07
0,0,0,0,0,1,0,0,0,0,0,6.21
0,0,0,0,1,0,0,0,1,0,1,6.32
0,0,0,0,1,0,0,0,0,0,1,6.49
0,0,0,0,1,0,0,0,1,0,0,6.32
1,0,1,0,0,1,1,1,1,0,1,163.82719123720904
1,0,0,0,1,0,1,0,0,1,1,163.8238615419604
0,1,0,1,0,1,1,1,0,0,0,163.8233577795366
1,1,1,1,1,0,0,1,0,0,1,163.82278247478615
1,0,0,0,0,0,1,0,1,0,0,5.28
0,0,1,1,1,0,1,0,1,0,1,163.8239637609887
0,1,0,0,0,0,1,1,0,1,0,11.47
1,1,1,0,0,0,1,0,0,1,0,163.82880191343997
0,0,0,1,1,1,0,0,0,0,1,163.8222404125063
0,1,0,0,0,0,1,1,1,0,1,163.82411956948974
1,0,0,0,1,1,0,0,1,0,0,163.82828103541766
1,0,0,1,0,0,1,0,0,1,0,163.82215553688064
0,1,0,0,0,1,0,0,1,0,0,8.99
0,0,1,0,0,0,0,1,0,0,0,13.71
0,1,0,0,0,0,0,1,0,1,0,163.8237157986053
1,0,0,1,1,0,1,0,0,1,0,163.82349765804219
0,1,0,0,0,0,1,0,0,0,0,139.2
1,0,0,0,1,0,1,0,0,1,0,163.82353532918845
1,0,0,1,0,0,0,1,1,1,0,9.91
1,0,0,0,0,0,1,0,1,0,1,163.82213999888089
1,0,0,1,0,0,1,1,0,1,0,163.82465743718967
1,1,0,0,0,0,1,0,1,0,0,16.14
0,0,0,0,0,0,0,0,0,0,1,163.82576498946565
1,0,0,0,0,0,1,1,0,1,0,17.08
1,1,0,1,0,0,0,0,1,0,0,11.71
0,1,0,1,0,0,1,0,1,0,0,163.8283523785644
1,0,0,0,0,0,0,1,0,1,0,163.8223115450205
1,0,0,1,0,0,1,1,1,0,0,163.82510997970644
1,0,0,0,0,1,1,0,1,0,0,163.82764961441302
1,0,0,0,0,0,1,0,0,0,0,162.34
0,1,1,1,0,0,0,0,1,1,0,163.82239907735985
1,0,0,1,0,0,0,1,0,0,0,10.03
0,0,0,0,0,0,1,1,0,1,0,10.04
1,0,1,0,0,0,0,1,1,0,0,82.91
0,1,1,0,0,0,0,0,1,0,0,84.63
0,0,0,0,0,0,0,1,0,0,0,163.82408546581405
1,1,1,0,1,0,0,0,0,0,1,163.8255718970801
1,0,1,1,0,0,1,0,1,0,0,163.82597090870044
1,0,0,0,0,0,0,0,1,0,0,163.82542006717574
1,0,0,0,0,0,0,1,1,0,0,163.82237708608181
1,0,1,0,0,0,0,0,0,0,0,17.04
1,0,0,0,1,0,1,1,1,0,0,163.8286852010381
1,0,0,0,0,0,1,1,1,0,0,91.96
1,0,0,1,0,0,0,0,0,1,0,9.0
1,0,0,0,1,0,0,0,0,1,0,9.99
1,0,0,0,0,0,1,1,1,1,0,93.27
1,1,0,0,1,0,1,0,1,0,0,163.82488717093045
1,0,0,1,0,0,1,0,1,0,0,163.8233714652963
0,0,0,0,0,0,1,0,0,0,0,113.07
0,0,0,0,0,0,0,0,0,1,0,163.82146861681005
0,1,1,0,0,1,0,0,0,0,0,163.82531545764698
1,0,1,1,0,0,1,0,0,1,0,163.8277027319017
0,0,0,0,1,1,0,0,0,0,0,163.82452651326403
0,0,0,0,0,0,1,0,1,0,1,163.8248765548302
1,0,1,0,0,0,1,0,1,0,0,163.82303596884503
0,1,0,0,0,0,1,0,1,0,0,81.46
1,0,0,0,0,0,1,0,0,1,1,163.82231962035462
1,0,1,0,0,0,1,0,1,1,1,163.82539338761882
0,1,0,0,0,0,0,0,1,1,0,163.82321545777677
0,0,0,0,1,0,0,0,1,1,0,10.1
1,0,1,1,0,0,1,1,0,0,0,163.823532263254
1,1,0,0,0,0,1,0,0,1,0,16.54
0,0,0,0,0,0,1,0,1,1,0,116.34
1,0,0,1,0,0,1,0,0,0,0,163.82328005050292
0,0,0,1,0,0,1,0,1,0,0,163.82566581633577
1,1,0,1,0,0,0,0,1,0,1,163.82293865602045
1,1,0,1,1,0,0,0,1,0,0,163.8233653252032
1,0,1,0,0,1,1,0,0,0,1,163.8248225878536
0,0,0,0,1,0,1,0,1,1,0,163.82704458763172
0,0,0,0,1,0,1,0,1,0,0,163.82807615308937
