encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,1,0,0,0,0,0,2.51945,1
0,1,1,0,0,0,0,1,0,0,0,2.014833,1
0,0,0,0,1,0,0,0,0,0,0,0.9111,1
0,0,0,0,1,0,0,0,0,0,1,1.237033,1
1,1,0,0,1,0,0,0,0,0,0,2.18222,1
0,0,0,0,0,1,0,0,1,0,0,2.36,1
0,0,0,0,0,1,0,0,0,1,0,0.9111,1
0,0,0,0,1,0,0,0,1,0,0,1.25555,1
0,1,0,0,1,0,0,0,0,0,0,1.88446,1
1,1,0,0,0,0,1,0,0,0,0,2.17225,1
0,0,0,0,1,0,0,1,0,0,1,1.0,1
0,0,0,0,1,0,0,0,0,1,0,2.133333,1
0,1,0,0,0,1,0,0,0,0,0,2.3389,1
0,0,0,0,0,1,0,1,0,0,0,1.3333,1
1,1,0,0,1,0,0,0,0,1,0,2.0,1
0,0,0,0,0,0,1,0,1,0,0,1.5556,1
1,0,0,0,0,0,1,0,1,0,0,1.5556,1
