encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,1,0,0,0,0,0,2.76295,1
1,0,0,1,0,0,0,0,1,1,0,2.30888,1
0,1,0,0,1,0,0,0,0,0,1,1.76665,1
0,0,0,0,0,1,0,0,1,1,0,2.240733,1
0,1,0,0,1,0,0,1,1,0,1,2.30888,1
0,1,0,0,1,0,0,0,0,0,0,2.527775,1
0,0,0,0,0,1,0,1,0,0,0,2.25555,1
0,0,0,0,1,0,0,0,0,1,1,1.3,1
0,0,0,0,1,0,0,1,1,0,1,1.3,1
0,1,1,0,0,0,0,1,1,1,0,1.3,1
0,1,0,0,0,0,1,0,0,1,0,2.0611,1
0,0,0,0,0,1,0,0,1,0,0,2.0611,1
0,1,0,0,0,1,0,0,0,0,0,2.0611,1
1,0,0,0,0,0,1,0,0,1,0,1.8889,1
0,0,0,0,1,0,0,0,0,0,1,1.9611,1
0,0,0,0,0,1,0,1,0,1,0,1.9611,1
0,1,0,1,0,0,0,1,1,1,0,1.9611,1
