encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
1,0,0,0,1,0,0,0,1,0,0,10.19
1,0,0,0,0,0,1,0,1,0,0,10.18
0,0,0,0,1,0,0,0,0,1,0,10.26
0,1,0,0,1,0,0,1,1,1,1,10.28
0,0,0,0,1,0,0,1,0,0,1,10.36
0,1,0,0,1,0,0,1,1,0,1,10.43
0,0,0,0,0,1,0,0,1,0,0,9.94
0,0,0,0,0,0,1,0,1,0,0,10.16
1,1,0,0,1,0,0,0,0,1,0,10.13
1,0,0,1,0,0,0,0,1,1,0,10.22
0,1,0,0,1,0,0,0,1,0,1,10.17
0,0,0,0,0,1,0,0,0,0,0,10.19
0,1,0,0,0,1,0,0,0,0,0,10.13
1,1,0,0,1,0,0,0,0,0,0,10.28
1,0,0,0,1,0,0,0,1,0,1,10.16
0,0,0,0,1,0,0,0,1,0,1,10.31
0,0,0,0,1,0,0,0,1,0,0,9.33
0,1,0,0,1,0,0,0,0,0,0,10.5
0,0,0,0,1,0,0,0,0,0,0,10.74
1,1,0,0,1,0,0,0,1,0,1,10.73
1,1,0,0,1,0,1,1,1,1,0,314.9886935552646
1,1,0,1,1,0,1,0,0,1,1,314.98269021208665
0,1,1,1,1,0,0,1,1,0,1,314.9841073928265
1,0,1,0,1,1,0,1,1,0,1,314.98573427943
1,0,1,1,1,0,1,0,1,0,1,314.9875167702565
1,1,0,0,0,1,1,0,0,0,0,314.98529350903755
1,0,1,0,1,0,1,0,0,1,1,314.98703777970934
1,0,0,1,0,0,1,1,0,1,1,314.98282707742203
1,0,1,0,0,1,0,0,0,1,1,314.98516136190966
0,0,1,0,0,0,1,0,1,1,0,314.98503581402764
