OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,565.97888036243
0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,552.979770788809
1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,617.374409566957
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,576.928833067279
1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,552.648386377241
1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,564.945046175789
0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,307.277901377019
1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,627.208897095547
1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,568.330660701568
1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,586.813952075105
0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,252.28694184071404
0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,252.28897978669207
1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,252.28556887424864
0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,252.2835405539016
0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,252.28278956327904
1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,252.2837011716304
1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,252.28926964704075
1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,252.2819275625081
0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,252.2855433514796
1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,252.28585264977855
1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,252.28534570029225
0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,252.2867965087804
0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,252.28286634726467
1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,252.28563067139152
0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,252.28519549543432
1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,252.28707386227015
1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,252.2871112994426
0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,252.28660074601555
1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,252.2863208592274
0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,252.2821614985345
