encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,1,0,0,0,0,1,1,1,1,0,41.04
1,0,0,1,0,0,0,1,0,1,0,3.73
0,0,0,0,1,0,0,0,1,1,1,5.02
0,1,0,0,0,1,0,0,1,1,0,7.54
1,0,0,1,0,0,0,0,0,1,0,7.11
0,0,0,0,1,0,0,1,0,1,0,6.71
1,1,0,0,1,0,0,0,0,0,1,3.95
1,0,0,0,0,1,0,1,1,1,0,8.24
0,0,1,0,0,0,0,0,0,0,0,7.55
1,0,0,0,1,0,0,1,1,0,1,5.17
0,1,0,0,1,1,1,0,1,1,1,87.20613822387462
0,1,1,0,1,1,0,0,0,0,1,87.2024254775365
1,1,1,1,1,0,1,1,0,1,1,87.20189005793877
0,0,0,0,1,0,1,0,1,1,0,87.20251382097727
1,0,1,0,0,1,0,0,0,0,0,87.20258577982548
0,1,1,0,0,1,1,1,1,1,0,87.2020446982173
1,1,0,1,1,0,0,0,0,1,1,87.20851013057602
1,1,1,0,0,0,1,0,0,0,0,87.20533792210928
0,1,0,0,1,0,0,0,1,0,0,7.46
0,1,0,1,0,1,1,1,1,0,1,87.20795281758855
0,0,0,0,0,0,1,0,0,1,0,44.79
0,0,0,0,1,0,1,1,0,0,0,87.20454671097467
0,0,0,0,0,1,0,1,1,1,0,3.81
0,1,1,0,0,0,1,0,0,1,0,87.20498887680625
1,1,0,0,0,1,0,1,1,0,1,87.20617481659316
0,1,1,1,0,1,1,1,0,1,0,87.20172167372804
1,0,0,0,0,1,0,1,1,1,0,8.24
0,1,0,1,1,1,1,1,0,0,0,87.20744316924669
0,0,1,0,0,0,1,1,1,0,0,87.20862294343365
0,1,0,1,1,0,1,0,0,1,1,87.20569638493436
0,1,1,0,0,1,0,0,1,1,0,87.20748416362217
0,1,0,0,1,1,1,1,0,1,0,87.20875550591427
0,0,0,1,0,0,0,0,1,1,0,7.17
1,0,0,0,0,0,0,1,0,1,0,87.2051092908496
0,0,1,0,0,0,0,0,1,1,1,87.20783487810078
0,1,1,0,1,1,1,1,1,1,0,87.20712900508316
1,0,0,1,0,0,0,1,1,1,0,7.1
0,0,0,0,0,1,0,1,0,1,0,3.88
1,0,1,0,0,0,0,0,1,0,0,3.7
1,1,0,0,0,1,0,0,1,1,1,87.20518747096045
1,1,0,0,1,0,0,1,1,0,1,49.93
1,0,0,0,1,0,0,0,0,1,1,6.83
1,0,1,0,0,1,1,1,1,1,0,87.20509351129678
0,0,0,1,0,0,0,1,1,1,0,4.02
1,1,0,0,1,0,0,0,1,1,1,6.88
1,0,0,1,0,0,0,1,1,0,0,7.08
0,0,1,0,0,0,0,1,0,1,0,7.44
0,1,0,0,1,0,0,0,1,1,0,65.72
0,0,0,0,0,0,1,0,0,1,1,87.20703506377217
0,0,0,0,0,1,0,0,1,1,0,3.82
1,0,0,1,1,0,0,1,1,1,0,87.20896793980798
0,0,0,0,0,0,0,1,1,0,0,87.20409740242786
1,1,0,0,1,0,1,0,1,1,0,87.20342845146622
0,0,0,1,1,1,0,0,0,0,1,87.2026310754167
1,0,0,0,0,1,0,0,1,0,0,7.08
0,0,0,0,1,0,0,1,1,0,1,3.89
0,0,0,0,1,1,0,1,0,1,1,87.20869838819183
0,0,0,0,1,1,0,0,1,1,0,87.20502927307876
0,0,0,0,0,1,0,1,0,1,1,87.20451819757471
1,0,0,1,0,0,0,1,1,1,1,87.20393329867306
0,0,0,1,0,0,0,1,1,0,0,3.83
1,0,0,0,0,1,0,0,1,1,0,87.2
0,1,0,0,0,0,0,0,0,1,0,87.2011060347541
1,0,0,0,1,0,0,0,1,0,1,3.76
0,0,0,0,0,0,0,1,1,1,1,87.20137692827461
1,1,0,0,1,0,0,0,0,1,0,3.82
0,0,0,1,0,0,0,1,0,1,0,81.8
0,0,1,0,1,0,0,0,1,1,1,87.20754050319195
0,0,0,0,0,1,0,1,1,0,0,7.14
0,0,0,1,0,0,0,1,1,1,1,87.20850135299969
1,0,1,0,0,0,0,0,1,1,1,87.2064781360803
1,1,0,0,1,0,0,0,1,0,0,69.12
0,0,0,0,0,1,0,0,1,1,1,87.20296718659365
0,1,0,0,0,1,0,1,0,1,0,5.05
0,0,0,0,0,1,0,0,0,1,1,87.20219934220415
1,0,0,0,1,0,0,1,1,0,0,7.47
0,0,0,0,0,0,0,1,0,1,0,87.20406445521338
0,0,0,1,0,0,0,1,0,0,0,7.53
1,0,0,0,1,0,0,0,1,1,0,80.18
1,0,1,0,0,1,0,1,1,0,1,87.20737360973432
1,0,1,0,0,1,0,0,1,0,0,87.20813319361288
1,0,1,0,1,0,0,0,1,0,1,87.20370225508218
1,0,0,1,0,0,0,1,0,0,1,87.20706839220426
1,0,0,0,1,0,0,1,1,1,0,8.0
1,0,0,1,0,0,1,0,1,1,0,87.20875127180642
0,0,0,0,1,0,1,0,1,1,1,87.20843130080313
1,1,0,0,1,0,0,1,1,0,0,6.8
0,0,1,1,0,0,0,1,0,1,1,87.20698789295665
0,0,0,0,1,0,0,1,1,0,0,7.08
1,0,1,0,0,0,0,1,1,1,1,87.20713647442034
