encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,0,1,0,2.388889,1
1,0,0,0,1,0,0,0,1,0,1,2.388889,1
0,0,0,0,1,0,0,0,0,1,1,0.666667,1
0,0,0,0,0,1,0,0,0,1,0,1.944444,1
0,0,0,0,0,1,0,0,0,0,0,2.666667,1
1,1,0,0,1,0,0,0,1,0,1,0.666667,1
1,0,0,0,0,0,1,0,0,1,0,2.190476,1
0,1,0,0,0,0,1,0,0,1,0,2.119048,1
0,0,0,0,1,0,0,0,1,0,1,1.111111,1
0,0,0,1,0,0,0,0,0,1,0,0.666667,1
0,1,0,0,1,0,0,0,1,0,1,2.222222,1
0,0,0,0,0,1,0,0,1,1,0,1.0,1
0,1,0,0,1,0,0,1,1,0,1,1.666667,1
0,1,0,0,1,0,0,1,1,1,1,2.0,1
1,1,0,0,0,0,1,0,0,0,0,2.0,1
1,1,0,0,1,0,0,0,0,0,1,1.833333,1
1,1,0,0,1,0,0,0,0,0,0,1.833333,1
