auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,0,0,0,0,0,1,0,0,0,0,0,0.907914,0
1,0,0,0,1,0,0,0,0,1,0,0,0.907914,0
1,0,0,0,0,0,1,0,0,0,0,1,0.907914,0
1,0,0,0,0,0,0,0,0,0,0,1,1.809507,1
1,0,0,0,1,0,1,0,0,1,0,0,0.907914,0
1,1,1,0,0,0,0,0,0,0,0,1,1.777775,1
1,0,0,0,1,0,0,0,0,0,0,0,1.809507,1
1,0,0,0,1,0,0,0,0,0,1,0,2.193011,1
1,0,1,0,0,0,1,0,1,1,0,0,0.907914,0
1,0,0,0,0,0,1,1,1,1,0,0,0.907914,0
0,0,0,0,0,0,1,1,0,0,0,0,1.050771,0
0,1,0,0,1,0,0,0,0,0,0,1,1.050771,0
0,0,0,0,1,0,1,0,0,0,0,0,1.501593,0
0,1,0,0,0,0,1,1,0,1,0,1,1.050771,0
0,0,0,1,0,0,0,1,0,0,0,0,1.75769,1
0,0,0,0,1,0,0,0,0,0,0,1,1.050771,0
0,0,0,0,0,0,0,0,0,1,0,0,1.050771,0
0,0,0,0,0,0,1,0,0,1,0,0,1.5889,0
0,0,0,0,0,0,1,0,0,0,0,1,1.5889,0
1,0,0,0,0,0,0,0,0,1,0,0,1.809507,1
1,1,0,0,0,0,0,0,0,0,0,1,1.646043,0
1,1,0,0,0,0,0,0,0,0,0,0,1.646043,0
1,1,0,1,0,0,0,0,0,0,0,1,2.048681,1
1,0,0,0,0,0,0,0,0,1,0,1,1.646043,0
1,0,0,1,1,0,1,0,0,0,0,0,1.85399,1
1,0,0,1,1,0,0,0,0,0,1,0,2.048681,1
0,0,0,1,0,0,0,0,0,1,0,0,1.412743,0
1,0,0,1,0,0,0,0,0,1,0,0,1.412743,0
1,0,0,1,0,0,1,0,0,1,0,1,1.412743,0
0,0,0,1,0,0,0,1,0,1,0,0,1.412743,0
0,0,0,1,0,0,1,0,0,0,0,0,1.412743,0
0,0,0,0,0,0,0,0,0,1,0,1,1.412743,0
1,0,0,0,1,0,0,0,0,0,0,1,1.7111,0
1,0,0,1,0,0,0,0,0,0,1,0,1.7111,1
1,1,1,0,0,0,0,0,0,0,0,0,1.7111,0
1,1,0,0,1,0,0,0,0,0,1,1,1.7111,0
0,0,0,0,1,0,0,0,0,0,1,0,1.742857,1
0,0,0,0,0,0,0,0,0,0,1,0,1.742857,1
0,0,0,1,1,0,0,0,0,1,1,0,1.742857,1
0,0,0,0,0,0,0,0,0,1,1,0,1.742857,1
0,0,0,0,0,0,1,0,0,1,1,0,1.742857,1
0,0,0,1,0,0,0,0,0,0,1,0,1.742857,1
0,0,0,0,0,0,1,0,0,1,1,1,1.742857,1
0,0,0,0,0,0,1,1,0,1,1,0,1.742857,1
0,1,0,0,0,0,1,0,0,1,1,0,1.742857,1
0,0,0,0,0,0,1,0,1,1,1,0,1.742857,1
