NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,0,1,0,0,1,0,0,0,0,0,0,8,320,0,2.8889,1
0,0,0,0,0,1,0,0,0,0,1,0,1,8,160,0,2.207433,1
1,0,0,1,0,0,0,0,1,1,0,0,0,22,8,1,2.207433,1
1,1,1,0,1,1,0,0,0,1,0,1,0,22,320,0,2.89445,1
1,0,1,1,0,1,0,1,0,1,0,1,0,22,160,0,1.555567,1
0,0,0,1,0,1,1,0,0,1,0,0,0,22,160,0,1.555567,1
1,0,1,1,0,1,1,0,0,1,0,1,0,22,320,0,1.555567,1
1,1,1,0,0,0,0,1,0,1,0,1,0,22,8,0,1.555567,1
1,0,1,1,0,0,0,0,1,1,0,1,0,22,8,1,1.555567,1
0,0,0,1,0,0,1,0,0,1,0,0,0,22,8,0,1.555567,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,320,0,2.555567,1
0,0,0,1,0,1,1,0,0,0,0,0,0,8,160,0,2.555567,1
1,1,1,0,0,1,0,1,0,1,0,1,0,22,160,0,2.555567,1
1,0,1,1,0,1,0,0,0,1,1,1,0,8,320,0,2.244433,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,160,0,2.244433,1
1,1,1,0,0,1,0,0,1,1,0,1,0,22,160,0,2.244433,1
