auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,1,0,0,0,0,0,0,0,0,1.2111,0
1,0,0,1,0,0,0,0,0,0,0,1,1.2111,0
1,0,1,1,0,0,0,0,0,0,0,0,1.2111,0
0,0,0,1,1,0,0,0,0,0,0,0,1.2111,0
0,0,0,1,1,0,0,0,0,1,0,0,1.2111,0
1,0,0,0,1,0,0,0,0,1,0,0,1.2111,1
1,0,0,0,0,1,0,1,0,0,1,0,1.2111,1
0,0,0,0,0,0,0,0,1,0,0,1,1.2111,1
1,0,1,0,1,0,0,0,1,1,0,0,1.2111,1
1,1,1,0,0,0,0,0,0,0,0,0,1.2111,1
0,0,0,0,0,1,0,0,0,0,1,1,1.5722,1
0,0,0,1,0,1,0,0,0,0,1,0,1.5722,1
0,0,0,0,0,0,0,0,0,0,1,0,2.02775,1
0,0,0,0,0,0,1,0,0,0,0,1,2.520367,1
0,0,0,0,0,0,1,0,0,0,0,0,2.520367,1
0,0,0,0,1,0,1,0,0,0,0,0,2.520367,1
0,0,0,0,0,0,1,0,0,1,0,0,2.520367,1
0,0,0,0,1,0,0,0,0,0,0,0,2.520367,1
0,0,0,0,0,0,0,0,0,0,0,0,2.02775,1
0,0,1,0,0,0,0,0,0,0,0,0,2.520367,1
1,0,1,0,0,0,0,0,0,0,0,0,1.7333,1
1,0,0,1,1,0,1,0,0,0,0,0,2.24445,1
0,0,0,0,0,0,1,0,0,1,1,0,2.0056,1
1,0,0,0,0,0,1,0,0,0,0,1,2.0056,1
0,0,1,0,0,0,1,0,0,0,0,0,2.0056,1
