encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,0,1,0,1,2.26665,1
0,0,0,0,1,0,0,0,1,0,1,1.9611,1
0,0,0,0,0,0,1,0,1,0,0,2.577775,1
1,0,0,0,1,0,0,0,1,0,1,2.53222,1
1,0,0,0,0,0,1,0,1,0,0,2.8074,1
0,0,0,0,0,1,0,0,1,0,0,1.785167,1
0,0,0,0,1,0,0,0,0,0,0,1.2111,1
1,1,0,0,1,0,0,0,1,0,1,1.2111,1
1,1,0,0,1,0,0,0,0,0,1,1.2111,1
0,0,0,0,1,0,0,0,0,1,1,1.2111,1
0,0,0,0,1,0,0,0,1,0,0,2.01665,1
0,0,0,0,0,1,0,0,0,0,0,2.5574,1
0,1,0,0,0,1,0,0,0,0,0,2.5574,1
0,0,0,0,1,0,0,0,0,0,1,1.7111,1
0,1,0,0,1,0,0,0,0,0,0,2.3,1
1,0,0,0,1,0,0,0,1,0,0,2.1389,1
