encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,1,0,0,0,1,0,0,2.107143,1
1,1,0,0,1,0,0,0,0,0,1,0.958333,0
1,1,0,0,1,0,0,0,0,0,0,2.0,1
0,1,0,1,0,0,0,1,0,0,0,2.140625,1
0,0,0,0,1,0,0,0,0,0,0,0.625,0
0,0,0,1,0,0,0,1,1,1,0,1.6875,1
0,0,0,0,0,1,0,1,0,1,0,1.35,1
1,1,0,0,0,1,0,0,0,0,0,1.958333,1
1,1,0,1,0,0,0,0,0,0,0,2.204545,1
1,1,0,0,1,0,0,0,1,0,1,0.625,0
1,1,0,0,0,1,0,1,0,0,0,1.8125,1
1,1,1,0,0,0,0,0,0,1,0,2.0,1
0,1,0,0,0,1,0,0,0,0,0,2.03125,1
0,0,0,0,0,1,0,0,0,0,0,1.833333,1
1,0,0,0,1,0,0,0,1,0,1,1.875,1
0,0,0,0,1,0,0,1,0,0,1,1.833333,1
0,1,0,0,1,0,0,0,0,0,1,1.25,1
0,0,0,0,0,1,0,0,0,1,0,1.666667,1
0,1,0,0,1,0,0,0,1,0,1,1.8125,1
0,0,0,0,0,1,0,0,1,0,0,2.0,1
1,1,0,0,1,0,0,0,0,1,0,1.75,1
1,0,1,0,0,0,0,0,0,1,0,1.75,1
0,1,0,1,0,0,0,1,1,1,0,1.75,1
