encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,0,0,1.5,1
1,0,0,0,0,0,1,0,1,0,0,2.833333,1
0,0,0,0,0,1,0,0,1,0,0,1.5,1
0,0,0,1,0,0,0,1,1,0,0,1.5,1
0,0,0,0,0,0,1,0,1,0,0,2.833333,1
0,0,0,0,0,1,0,0,0,1,0,2.833333,1
1,0,0,0,1,0,0,0,1,0,0,1.5,1
0,0,0,0,1,0,0,0,0,0,0,1.5,1
1,0,0,0,1,0,0,1,0,0,1,1.5,1
0,0,1,0,0,0,0,1,1,0,0,1.5,1
0,0,0,0,1,0,0,0,0,1,0,2.5,1
0,0,0,0,0,1,0,1,0,1,0,2.5,1
0,0,0,0,1,0,0,0,1,0,0,2.5,1
0,1,0,0,1,0,0,0,0,0,0,2.5,1
