encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,1,0,0,0,0,0,0,1,0,2.71554,1
1,1,0,0,0,1,0,0,0,0,0,2.007367,1
0,0,0,0,1,0,0,0,0,0,0,1.399967,1
1,1,1,0,0,0,0,0,0,1,0,2.429633,1
0,1,0,0,1,0,0,1,1,1,0,1.399967,1
1,1,0,0,0,0,1,1,0,0,0,1.399967,1
0,1,0,0,1,0,0,0,0,0,1,2.007367,1
0,1,0,0,1,0,0,0,0,0,0,2.429633,1
0,0,1,0,0,0,0,1,1,1,0,2.007367,1
0,1,0,0,1,0,0,0,1,0,1,2.422217,1
1,1,0,0,1,0,0,0,0,0,1,1.6444,1
0,0,0,0,0,1,0,1,0,1,0,1.6444,1
0,1,0,0,0,1,0,0,0,0,0,2.111133,1
1,1,0,0,0,0,1,0,0,0,0,2.111133,1
0,1,0,0,1,0,0,1,1,0,1,2.111133,1
