encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,0,0,0,0,1,0,0,0,1,0,3.79
0,0,0,1,0,0,0,1,1,0,0,3.83
1,1,0,0,1,0,0,0,0,1,0,3.82
0,0,0,0,1,0,0,0,1,0,1,3.86
0,0,0,0,0,1,0,0,0,0,0,3.81
0,0,0,0,0,1,0,0,1,1,0,3.82
0,0,0,0,0,1,0,1,0,1,0,3.88
0,1,0,0,1,0,0,0,0,0,0,3.46
1,0,0,0,1,0,0,0,1,0,0,3.74
1,1,0,0,1,0,0,0,0,0,0,3.82
0,1,0,0,1,0,0,0,1,0,1,3.78
1,0,1,0,0,0,0,0,0,1,0,3.77
1,1,1,0,0,0,0,0,0,1,0,3.69
1,1,0,0,1,0,0,0,0,0,1,3.95
0,0,0,0,1,0,0,0,0,0,0,3.82
0,0,0,0,1,0,0,0,0,0,1,3.93
1,1,0,0,0,0,1,0,0,0,0,3.8
0,0,0,0,1,0,0,0,0,1,0,3.82
1,0,0,0,1,0,0,1,1,0,1,5.17
0,0,0,1,0,0,0,0,0,1,0,4.88
0,1,0,0,0,1,1,0,1,0,0,87.20540130899296
0,0,1,1,0,0,1,0,1,0,1,87.20792884681951
0,1,1,1,1,0,0,0,0,1,1,87.2021288007864
1,1,0,0,0,1,1,1,1,0,1,87.2062528854991
0,1,0,0,0,0,0,1,0,0,0,87.20774034259021
1,0,1,0,1,1,0,0,1,0,1,87.20168729616155
0,0,1,0,0,1,0,0,0,0,0,87.20748429492387
0,1,0,0,1,0,1,1,0,1,0,87.20471297006439
1,0,1,1,1,1,1,0,1,1,0,87.20425885951481
0,1,1,1,1,0,0,1,0,1,0,87.20508241134029
0,1,0,1,0,0,0,0,0,1,0,44.81
0,1,0,0,1,1,0,0,0,1,0,87.20361646007503
0,1,1,0,0,0,0,0,0,0,0,7.07
0,0,0,1,0,1,0,0,1,1,0,87.20742778212437
0,0,0,0,1,0,0,0,1,0,0,3.91
0,0,0,0,0,1,0,0,1,0,0,3.66
1,1,1,0,1,0,0,0,0,1,0,87.20598708337089
0,1,0,0,0,0,0,0,0,1,0,87.20295646929853
0,1,1,1,1,0,0,0,0,1,0,87.20803983050708
1,0,1,0,0,0,0,0,0,1,1,87.20669882644584
0,1,1,0,1,1,0,0,0,0,0,87.20828861132318
1,0,0,0,0,1,0,0,1,0,1,87.20777929652549
0,0,0,0,0,1,1,0,0,1,0,87.2025650282755
1,1,1,0,0,1,0,0,1,1,0,87.20204230222856
1,1,0,0,0,1,0,0,0,0,0,3.71
1,0,0,0,1,0,0,0,0,1,0,7.1
1,0,1,0,0,0,0,0,1,0,1,87.20553698747915
0,0,0,1,1,0,1,0,0,0,0,87.20195355733637
1,1,0,0,0,1,1,0,0,0,0,87.2031396978479
0,1,0,0,1,0,0,0,0,1,0,7.53
0,0,0,0,0,1,0,0,0,0,1,87.20280095433048
0,0,0,0,0,1,0,0,0,1,1,87.20890827428508
1,0,1,0,0,1,0,0,1,0,0,87.2047207699086
1,0,0,0,1,1,0,1,1,0,0,87.20895938198825
1,1,1,1,1,0,0,1,0,1,0,87.20220503881025
0,0,0,1,1,0,0,1,0,1,1,87.20126069820995
1,1,0,0,1,1,1,0,0,1,0,87.20100372399735
1,0,1,0,0,0,0,0,0,0,0,10.21
0,0,1,0,0,1,0,0,0,0,1,87.204833311301
0,0,0,0,1,0,0,0,1,1,0,7.03
1,0,0,0,0,0,0,0,0,0,0,87.20674647424269
1,1,1,0,0,0,0,0,0,1,1,87.20891536322048
1,0,0,1,0,1,1,0,1,0,0,87.2058021074591
0,0,0,0,0,0,0,0,1,0,0,87.2089566000075
1,0,1,1,0,0,0,0,0,1,0,87.2035209000901
1,1,1,0,0,1,1,0,0,0,0,87.20201882554325
1,1,0,0,0,0,0,0,0,1,0,87.20870634857799
0,0,1,0,0,0,0,0,0,0,0,7.55
1,1,0,0,1,0,1,0,0,0,0,87.20877099937891
1,1,1,0,0,0,1,0,0,0,0,87.2074632218117
1,1,1,0,0,0,0,0,1,1,0,7.88
1,1,0,0,1,0,0,0,1,0,1,3.92
0,1,0,1,1,0,0,0,0,0,0,87.20581050982778
0,1,1,0,1,0,0,0,0,0,0,87.20632464225976
0,0,0,0,1,0,0,1,0,0,0,7.53
0,0,1,0,0,0,0,1,0,1,0,7.44
1,1,0,0,1,0,0,0,0,1,1,10.68
1,1,0,0,0,0,0,0,1,0,0,87.20368724590924
0,0,1,0,0,1,1,0,1,0,0,87.20739280559201
0,1,0,0,1,1,0,0,0,0,0,87.20147309036267
1,0,0,0,0,1,0,0,0,1,0,6.78
1,0,0,1,0,1,0,0,1,0,0,87.2022486211735
0,1,1,0,0,0,0,0,0,1,0,43.74
1,0,1,0,0,1,0,0,1,1,0,87.20565488599247
0,0,0,0,0,0,0,0,0,1,0,87.20343043106303
1,1,1,0,0,1,0,0,0,0,0,87.2013470605405
0,0,0,1,0,0,0,1,0,1,0,81.8
0,1,1,0,0,1,0,0,0,1,0,87.20746108138839
0,0,0,0,1,1,1,0,0,1,0,87.20305823792097
1,1,1,1,0,0,0,1,0,1,0,87.20766196990817
