iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,90,1.47619,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,1.657143,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,90,1.785714,1
1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,90,1.0,0
1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,90,1.0,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,10,1.785714,1
0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,10,1.0,0
0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,90,1.0,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,1.0,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,90,1.47619,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,1.619048,1
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,90,2.142857,1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,1.5,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,90,1.952381,1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,90,2.071429,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,90,1.809524,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,1.619048,1
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,1.785714,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,1.619048,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,90,1.5,0
0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,90,1.142857,0
0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,10,1.571429,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,10,1.0,0
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,10,1.0,0
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,10,1.714286,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,1.714286,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,1.904762,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,1.642857,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,90,1.571429,0
0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,1.142857,0
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.571429,1
0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.571429,0
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,90,1.571429,1
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,1.571429,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,1.571429,1
