NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,0,1,0,1,1,0,0,0,0,0,0,8,160,0,1.44
1,1,0,0,0,0,1,0,0,1,0,0,0,44,160,0,2.54
1,0,1,1,0,1,0,1,0,1,0,1,0,48,160,0,6.7
0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,1,2.46
1,0,0,0,0,1,0,0,0,1,1,1,1,22,160,0,5.13
1,0,1,1,0,1,0,0,0,0,1,1,0,48,160,0,10.2
1,0,1,0,1,1,0,0,0,1,0,1,1,44,160,0,6.86
1,1,0,0,0,0,1,0,0,0,0,1,0,44,8,1,3.63
0,0,1,0,1,1,0,0,0,1,0,1,1,22,8,0,5.34
1,0,1,0,1,1,0,0,0,1,0,1,1,48,160,0,11.9
1,0,1,0,0,1,0,0,0,0,1,1,1,44,160,0,7.06
1,0,1,0,1,1,0,0,0,1,0,1,1,22,320,0,5.35
0,1,0,0,0,0,0,1,0,0,0,0,0,48,8,0,10.06
1,0,1,0,1,1,1,0,0,1,1,1,1,8,160,2,30.75121923734774
0,1,1,1,1,0,1,0,1,0,1,0,0,48,160,1,30.75348452145107
0,1,0,0,1,0,1,1,1,0,1,1,0,44,8,2,30.753775291138357
0,0,0,1,0,1,1,0,0,0,1,1,1,22,320,1,30.75331300529006
1,0,0,1,0,0,0,1,1,0,1,0,0,44,320,1,30.751592503216806
1,0,1,0,0,0,0,0,1,0,1,1,1,44,160,0,30.751930536886668
1,0,1,0,0,0,1,1,0,0,1,1,0,8,8,0,30.751582295459773
