encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,0,0,2.131313,1
0,0,0,0,1,0,0,0,0,1,0,2.2,1
1,1,0,0,0,1,0,1,0,0,0,1.4,1
0,1,0,0,1,0,0,0,0,0,0,2.047619,1
0,0,0,0,1,0,0,0,0,0,0,1.111111,1
0,0,0,0,1,0,0,1,0,0,1,1.955556,1
0,0,0,0,0,1,0,0,1,1,0,2.313131,1
1,1,0,0,0,1,0,0,1,0,0,1.111111,0
0,1,0,0,0,1,0,1,1,1,0,1.111111,1
0,1,0,0,0,1,0,0,1,0,0,1.111111,1
0,0,0,0,0,1,0,0,1,0,0,1.911111,1
1,1,0,0,1,0,0,0,0,0,1,1.851852,1
0,0,0,0,1,0,0,1,1,0,1,1.166667,1
0,0,0,0,1,0,0,0,0,0,1,1.166667,1
1,1,0,0,0,1,0,0,0,0,0,2.092593,1
1,0,0,1,0,0,0,1,0,1,0,1.75,1
0,0,0,0,0,1,0,0,0,0,0,1.518519,1
0,0,0,0,0,1,0,1,1,1,0,1.444444,1
0,0,0,0,0,1,0,0,0,1,0,2.066667,1
1,1,0,0,1,0,0,0,0,1,0,1.925926,1
0,1,0,0,1,0,0,0,0,0,1,1.611111,1
