encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,0,0,1,0,1,0,0,2.83108,1
0,0,0,0,0,1,0,0,0,1,0,2.83108,1
0,0,0,1,0,0,0,0,0,1,0,1.444467,1
0,0,0,0,0,1,0,0,1,0,0,2.155533,1
0,1,0,1,0,0,0,1,0,0,0,2.155533,1
0,0,0,0,0,1,0,1,0,0,0,2.488867,1
0,0,0,1,0,0,0,0,0,0,0,1.444467,1
0,1,0,0,0,1,0,0,1,1,0,1.444467,1
0,0,0,1,0,0,0,1,0,0,0,1.444467,1
0,1,0,1,0,0,0,0,0,0,0,1.444467,1
0,0,0,0,0,1,0,0,0,0,0,1.8444,1
0,0,0,1,0,0,0,1,1,0,0,1.8444,1
1,1,0,0,0,0,1,0,0,0,0,2.177733,1
0,0,0,0,0,0,1,0,1,0,0,2.177733,1
0,0,0,0,0,1,0,1,0,1,0,2.177733,1
0,0,0,0,0,1,0,0,1,1,0,2.177733,1
