encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,0,1,0,1,0,0,0,1.981467,1
1,0,0,1,0,0,0,1,0,1,0,2.808073,1
1,0,0,1,0,0,0,0,1,1,0,1.975547,1
0,0,0,0,1,0,0,1,0,0,1,1.961117,1
0,0,0,0,1,0,0,0,0,1,0,2.460324,1
0,0,0,0,1,0,0,0,0,0,0,1.088933,1
1,0,0,0,0,0,1,0,1,0,0,2.809867,1
0,0,0,0,0,1,0,1,0,0,0,2.100033,1
0,0,0,0,1,0,0,0,0,0,1,1.455567,1
0,0,1,0,0,0,0,0,1,0,0,1.088933,1
0,1,0,0,0,1,0,0,0,0,0,2.133333,1
0,0,0,0,0,1,0,0,0,0,0,2.483317,1
0,0,0,0,0,1,0,0,1,0,0,2.477767,1
0,0,0,0,0,0,1,0,1,0,0,1.466667,1
0,0,0,0,0,1,0,0,1,1,0,1.655533,1
1,1,0,0,1,0,0,0,0,0,0,2.144433,1
1,1,0,0,0,1,0,0,0,0,0,1.8444,1
