OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1.694467,1
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2.50556,1
0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1.1222,0
0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1.694467,1
1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1.1222,1
0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1.755533,1
1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1.1222,1
0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1.755533,1
0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1.1222,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.1222,1
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2.394467,1
0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1.5722,1
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,2.394467,1
1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1.5722,1
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0556,1
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2.0556,1
0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,2.0556,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.3556,1
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0056,1
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,2.0056,1
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2.0056,1
