encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,1,0,0,1,0,0,0,1,0,1,10.17
0,0,0,0,1,0,0,0,0,1,0,10.26
0,0,0,0,0,1,0,0,0,0,0,10.19
1,1,0,1,0,0,0,0,0,0,0,10.03
0,1,0,0,0,1,0,0,0,0,0,10.13
1,1,0,0,1,0,0,0,0,1,0,10.13
0,0,0,0,1,0,0,0,1,0,1,10.31
1,1,0,0,0,1,0,0,0,0,0,10.17
0,0,0,0,0,1,0,0,1,0,0,9.94
0,0,0,0,0,1,0,1,0,0,0,10.7
1,1,0,0,1,0,0,0,0,0,0,10.28
0,1,0,0,1,0,0,0,0,0,0,10.5
0,0,0,0,0,1,0,0,0,1,0,10.23
0,0,0,0,0,1,0,1,0,1,0,10.73
0,0,0,0,1,0,0,0,1,0,0,9.33
1,1,0,0,0,1,0,1,0,0,0,10.62
0,1,0,0,1,0,0,0,0,0,1,10.7
0,0,0,0,1,0,0,0,0,0,0,10.74
1,1,0,0,1,0,0,0,0,0,1,10.46
0,0,0,0,0,1,1,1,1,1,0,314.98143588369777
1,1,0,0,1,0,0,0,0,1,0,10.13
0,0,0,0,1,0,0,0,0,1,0,10.26
1,1,0,1,0,0,0,0,0,0,0,10.03
1,1,0,0,0,1,0,0,0,0,0,10.17
0,0,0,0,0,1,0,0,0,1,0,10.23
0,0,0,0,0,1,0,1,0,1,0,10.73
0,0,0,0,0,1,0,1,0,0,0,10.7
0,1,0,0,1,0,0,0,1,0,1,10.17
0,0,0,0,0,1,0,0,0,0,0,10.19
0,0,0,0,1,0,0,0,0,0,0,10.74
0,0,0,0,1,0,0,1,1,1,0,14.92
1,0,1,1,1,0,0,0,0,1,0,314.9824271227356
1,1,1,1,0,0,0,0,0,0,0,314.9835237121484
0,0,1,0,1,0,1,0,0,0,0,314.9867773783148
1,1,0,1,0,0,1,0,1,0,1,314.9889695582129
1,0,0,0,0,0,1,0,0,1,1,314.9811121338017
0,1,0,0,0,0,0,0,0,0,0,314.98846257626866
1,1,0,1,0,0,0,0,0,1,0,14.7
1,1,0,0,0,0,0,0,0,0,0,314.9810506919091
1,0,0,1,0,0,0,0,0,0,0,28.6
1,1,0,1,0,1,0,0,0,0,0,314.98510130849024
1,0,0,0,1,0,0,0,0,1,0,14.44
0,1,1,0,0,1,0,0,0,0,1,314.98623052721354
1,1,1,0,1,0,0,0,1,0,0,314.9888758353442
0,1,0,1,0,1,0,0,1,0,0,314.9820475783692
1,1,0,1,0,0,1,0,1,1,0,314.9856253637449
1,1,1,1,1,0,0,0,0,1,0,314.98628983642897
1,1,0,1,1,0,0,0,0,0,0,314.9884031417553
0,0,0,0,0,0,0,0,1,0,0,314.98630445421173
0,1,0,0,0,1,0,0,0,1,0,28.03
0,1,0,0,1,1,0,0,0,1,0,314.9867095643971
1,0,0,1,0,0,0,0,1,0,0,13.61
1,1,0,1,1,0,0,0,0,1,0,314.9865795747916
0,1,0,1,0,1,0,0,0,0,0,314.98139113707174
1,0,0,1,1,0,0,0,0,1,0,314.98476878879603
1,1,0,0,0,1,1,0,1,0,0,314.9855166669049
1,1,0,0,0,0,0,1,0,0,0,314.9857226759765
1,1,0,0,1,1,0,0,0,0,0,314.98794261000415
1,1,0,1,1,1,0,0,1,0,0,314.9842820001813
0,0,0,0,1,0,0,1,1,0,0,14.46
0,0,0,0,1,0,1,0,1,0,1,314.9856054082292
0,1,0,1,1,0,0,0,1,0,0,314.982029514144
1,0,0,1,0,1,0,0,0,0,1,314.98150164902785
1,1,0,0,1,0,0,0,1,1,0,18.06
0,0,0,1,1,0,0,0,1,0,0,314.9848592945441
0,0,0,0,1,0,0,1,0,1,0,14.91
0,1,1,1,0,1,0,0,1,0,0,314.98674848485
0,1,0,0,0,0,0,0,1,1,0,314.9850216915296
0,0,0,1,0,1,0,1,0,0,0,314.98693577937803
1,1,1,0,0,1,0,0,0,1,0,314.9887049335867
