NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,1,0,0,1,0,1,0,22,8,0,2.930157,1
1,0,1,1,1,0,0,0,0,0,0,1,0,8,8,0,2.930157,1
1,1,1,0,0,1,0,0,1,1,0,1,0,22,160,0,2.416675,1
0,1,1,0,0,1,0,0,1,1,0,1,0,22,160,0,1.9,1
1,0,0,0,0,0,0,0,1,0,0,0,1,22,8,1,1.4111,1
1,1,1,0,0,0,0,1,0,1,0,1,0,22,8,2,1.4111,1
0,0,0,0,1,0,0,0,0,0,0,0,1,22,160,0,1.4111,1
1,0,0,0,0,1,1,0,0,1,0,1,1,44,160,0,1.4111,1
1,1,1,0,0,1,0,0,1,1,0,1,0,48,320,0,1.4111,1
0,0,0,0,0,0,0,0,1,0,0,0,1,48,8,1,1.4111,1
1,1,1,0,0,1,0,0,1,1,0,1,0,8,320,0,2.683333,1
1,0,0,1,1,1,0,0,0,1,0,1,0,8,320,0,2.18335,1
1,1,1,0,0,0,1,0,0,1,0,0,0,22,8,0,2.683333,1
1,1,1,0,0,0,0,1,0,1,0,1,0,22,8,1,1.9778,1
1,1,1,0,0,1,0,0,1,1,0,1,0,22,8,0,1.9778,1
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,0,2.1833,1
1,0,1,1,0,0,1,0,0,0,0,1,0,8,8,0,2.1833,1
1,0,1,1,0,0,1,0,0,1,0,1,0,22,8,0,2.1833,1
1,1,1,0,0,0,1,0,0,0,0,1,0,22,8,0,2.1833,1
