NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,1,0,0,0,0,0,0,0,1,1,1,0,22,160,0,2.96
1,0,1,1,0,0,0,1,0,0,0,1,0,22,8,2,4.64
0,0,0,1,0,0,0,0,1,0,0,0,0,22,8,0,4.67
0,0,0,0,0,0,0,0,0,1,1,0,1,22,160,0,4.85
0,1,0,0,0,0,0,0,0,1,1,1,0,44,160,0,4.94
0,0,1,1,1,0,0,0,0,0,0,0,0,22,320,0,5.34
0,0,0,0,0,0,1,0,0,1,0,0,1,22,8,0,5.62
1,1,1,0,0,0,1,0,0,0,0,0,0,44,8,1,5.77
0,0,0,0,0,0,0,1,0,0,0,0,1,22,8,0,6.35
0,0,0,0,0,0,0,0,1,1,0,0,1,44,8,1,6.65
0,0,0,1,0,0,0,0,1,0,0,0,0,44,8,1,7.41
0,0,1,0,0,0,0,0,1,1,0,1,1,44,8,1,11.13
1,1,0,0,1,0,0,1,1,0,0,0,0,48,160,1,12.55111333983992
0,0,1,0,0,0,0,1,1,0,0,0,0,22,8,0,12.551695910872134
0,0,0,0,0,0,0,0,0,1,1,0,1,44,160,0,12.551948236183197
0,1,1,0,0,0,0,0,1,0,0,1,0,8,320,0,12.552166376922736
1,0,1,1,0,0,1,1,1,0,0,1,0,48,160,2,12.552408191420241
1,1,1,0,0,1,1,1,0,0,0,1,1,22,8,2,12.552413262500151
1,1,1,1,0,1,1,1,1,1,1,1,0,44,160,1,12.552450580214783
0,0,0,1,1,1,1,0,0,1,1,0,0,22,160,1,12.552830558824216
