NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,0,0,0,0,0,0,0,0,1,0,0,8,160,0,2.94224,1
0,1,1,0,0,0,0,0,0,0,1,0,0,8,160,0,2.325933,1
0,0,0,0,0,0,0,0,0,0,1,0,1,8,8,1,2.94224,1
0,1,0,0,0,0,0,1,0,0,0,1,0,8,160,0,2.94224,1
1,0,1,0,0,1,1,0,0,1,0,0,1,8,320,0,1.644467,1
0,1,0,0,0,0,0,1,0,0,0,1,0,22,8,1,1.644467,1
1,1,0,0,0,0,1,0,0,1,0,1,0,22,8,1,1.644467,1
0,1,0,0,0,1,0,0,0,1,1,0,0,44,160,0,1.644467,1
0,1,1,0,0,0,0,1,0,1,0,1,0,44,160,0,1.644467,1
1,0,1,0,0,0,0,1,0,0,0,1,1,44,8,1,1.644467,1
1,0,0,1,0,0,1,0,0,1,0,0,0,8,8,0,2.600017,1
0,1,0,0,0,0,0,1,0,0,0,0,0,8,160,0,2.600017,1
0,1,0,0,0,0,1,0,0,0,0,0,0,22,8,1,2.200033,1
1,0,1,0,0,1,0,1,0,1,0,1,1,8,8,0,2.200033,1
