NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,1,2.892071,1
0,0,0,1,0,0,0,1,0,0,0,0,0,8,8,2,1.940767,1
0,1,1,0,0,0,0,1,0,1,0,0,0,8,160,0,2.609267,1
0,0,0,1,0,0,0,0,0,0,1,0,0,22,8,1,1.3667,1
0,0,0,0,1,1,0,0,0,0,0,0,1,8,8,0,1.3667,1
0,0,0,0,1,0,0,0,0,1,0,0,1,8,8,0,1.3667,1
0,0,1,1,1,0,0,0,0,1,0,0,0,22,8,1,1.3667,1
1,1,0,0,0,0,0,1,0,1,0,0,0,48,8,0,1.3667,1
1,1,1,0,1,0,0,0,0,1,0,1,0,44,8,2,1.3667,1
0,0,0,1,0,0,0,1,0,0,0,0,0,44,8,0,1.3667,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,8,0,2.6463,1
1,0,0,1,0,1,1,0,0,1,0,1,0,8,160,0,1.7278,1
1,1,0,0,1,1,0,0,0,1,0,1,0,8,320,0,2.6463,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,160,0,2.6463,1
1,0,1,1,0,1,0,1,0,1,0,1,0,8,8,0,1.7278,1
0,0,0,1,1,0,0,0,0,1,0,0,0,8,8,2,2.20555,1
1,1,1,0,1,1,0,0,0,1,0,0,0,8,8,0,2.35555,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,0,2.35555,1
1,1,1,0,1,0,0,0,0,1,0,1,0,8,8,1,2.35555,1
0,0,1,1,0,1,1,0,0,1,0,1,0,8,8,0,2.0278,1
