iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,2.085853,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,90,1.815168,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,10,2.009761,1
0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,90,1.861838,1
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,10,0.937418,0
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,0.937418,0
0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,90,1.143445,0
0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,90,0.937418,0
0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,90,1.148836,0
0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,90,1.121212,0
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,2.217512,1
0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,2.341135,1
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,90,1.842029,1
0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,90,1.312105,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,2.156145,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,2.424498,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,10,1.892918,1
0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,90,0.985836,0
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,90,2.096976,1
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,90,1.187845,0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,90,1.649858,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,2.245471,1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,1.460623,0
0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,90,1.323255,0
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,90,2.083656,1
0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,90,1.929985,1
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,90,1.917194,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,90,1.484882,0
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,90,1.939394,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.484882,0
0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,90,1.484882,0
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,90,1.835359,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,90,1.575791,0
0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,1.602009,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,90,1.602009,1
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.602009,1
