encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,1,0,0,0,0,1,1,1,0,1.010145,0
1,0,0,1,0,0,0,1,0,1,0,2.321035,1
0,0,0,0,0,1,0,0,0,1,0,2.151536,1
0,0,0,0,0,1,0,0,0,0,0,2.624385,1
1,1,0,0,1,0,0,0,0,1,0,2.119015,1
0,0,0,0,1,0,0,0,0,1,1,1.010145,1
0,0,0,0,1,0,0,0,0,0,0,1.509091,1
0,0,0,0,1,0,0,1,1,0,1,1.509091,1
0,0,0,0,1,0,0,0,1,0,0,1.941858,1
0,0,0,1,0,0,0,0,0,1,0,0.737418,0
1,1,0,0,0,1,0,0,0,0,0,1.915158,1
0,0,0,0,0,1,0,0,1,0,0,2.072761,1
0,0,0,0,1,0,0,0,0,1,0,2.240712,1
0,0,0,0,0,1,0,0,1,1,0,2.052536,1
1,1,0,1,0,0,0,0,0,0,0,2.245471,1
1,0,0,1,0,0,0,0,1,1,0,2.035694,1
1,1,0,0,1,0,0,0,0,0,0,1.957167,1
0,1,0,0,0,1,0,0,0,0,0,2.143445,1
0,1,0,0,1,0,0,0,0,0,0,2.006094,1
0,0,0,0,0,1,0,1,1,1,0,1.531291,1
0,0,0,0,1,0,0,0,0,0,1,1.7556,1
0,1,0,1,0,0,0,1,0,0,0,1.868709,1
