encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,0,0,2.630558,1
0,1,1,0,0,0,0,1,0,0,0,2.117462,1
1,1,0,0,1,0,0,0,0,1,0,2.496317,1
1,0,0,0,1,0,0,0,1,0,0,2.496317,1
0,0,0,0,1,0,0,0,1,0,0,2.300017,1
0,0,0,0,1,0,0,0,0,0,0,1.6111,1
0,1,1,0,0,0,0,1,1,1,0,1.200033,1
0,1,1,0,0,0,0,1,0,1,0,1.200033,1
1,0,0,0,1,0,0,1,1,0,1,1.200033,1
0,1,0,1,0,0,0,0,0,0,0,1.200033,1
0,0,0,0,1,0,0,0,1,0,1,2.166683,1
0,0,0,0,1,0,0,0,0,1,0,2.628893,1
0,0,0,0,0,1,0,0,0,1,0,1.2778,1
0,0,0,0,1,0,0,0,0,0,1,1.399967,1
1,1,0,0,1,0,0,0,0,0,1,1.399967,1
0,1,0,0,0,1,0,0,0,0,0,2.3074,1
1,1,0,0,0,1,0,0,0,0,0,2.322233,1
0,0,0,0,0,1,0,0,0,0,0,2.322233,1
0,1,0,0,1,0,0,0,0,0,0,1.7778,1
