NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,1,0,0,1,0,1,0,22,8,0,2.903733,1
1,0,1,0,0,1,1,0,0,1,0,1,1,22,160,0,1.9778,1
1,0,1,0,0,0,0,0,1,1,0,0,1,8,8,2,2.903733,1
1,0,1,0,0,1,0,0,1,0,0,1,1,8,160,0,1.9778,1
0,0,1,0,1,1,0,0,0,1,0,1,1,8,320,0,1.9778,1
1,1,1,0,0,0,0,1,0,1,0,1,0,22,8,0,1.9778,1
0,0,1,1,0,0,0,1,0,0,0,0,0,22,8,2,1.9778,1
0,0,0,0,1,0,0,0,0,0,0,0,1,22,160,0,1.9778,1
0,1,0,0,1,0,0,0,0,0,0,0,0,22,160,0,1.9778,1
1,0,0,0,0,0,0,1,0,0,0,1,1,48,8,1,1.9778,1
1,0,1,0,1,1,0,0,0,1,0,1,1,8,320,0,2.3667,1
1,0,1,0,1,1,0,0,0,1,0,0,1,8,320,0,2.3667,1
1,0,1,0,0,1,0,1,0,1,0,1,1,8,320,0,2.3667,1
0,0,1,0,0,1,0,1,0,1,0,1,1,8,320,0,2.3667,1
1,1,1,0,0,0,1,0,0,1,0,0,0,22,8,0,2.3667,1
1,1,1,0,0,0,1,0,0,0,0,1,0,22,8,0,2.3667,1
