encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,0,1,0,1,1.355567,1
0,1,0,0,1,0,0,1,1,0,1,2.64446,1
0,0,0,0,1,0,0,0,0,1,0,2.655575,1
1,1,0,0,1,0,0,0,0,0,0,2.007433,1
1,0,1,0,0,0,0,0,1,0,0,2.007433,1
1,1,0,0,1,0,0,0,0,1,0,2.311117,1
1,0,1,0,0,0,0,0,0,1,0,2.655575,1
0,1,0,0,1,0,0,0,0,0,1,2.311117,1
1,1,0,0,1,0,0,0,0,0,1,2.311117,1
0,1,0,0,1,0,0,0,0,0,0,2.311117,1
0,0,0,0,0,1,0,1,0,0,0,1.933333,1
0,0,0,0,1,0,0,1,1,0,1,1.933333,1
