OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.044433,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.422233,1
0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,2.441281,1
1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1.044433,0
1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1.044433,0
0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1.044433,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.044433,0
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.044433,0
1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1.044433,0
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1.044433,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.2778,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.207433,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.2778,0
1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1.2778,0
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1.2778,0
0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1.2778,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2.311125,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1.2778,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1.911117,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1.8,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.077783,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2.322233,1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2.500017,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.288867,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.911117,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.088917,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.255583,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2.255583,1
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,2.088917,1
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.811133,1
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.8667,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.033367,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2.033367,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.033367,1
