NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,1,0,0,1,1,0,0,0,0,1,1,22,8,0,2.15
0,0,0,1,1,0,0,0,0,0,0,1,0,22,8,0,3.07
1,1,1,0,1,0,0,0,0,0,0,1,0,48,8,0,6.04
1,0,1,0,0,1,0,1,0,0,0,1,1,44,160,0,5.42
1,0,1,1,0,0,1,0,0,0,0,0,0,44,8,2,2.67
0,0,0,1,0,0,0,1,0,0,0,0,0,44,320,0,5.0
1,0,0,0,0,0,0,1,0,1,0,0,1,44,8,1,2.58
0,0,0,1,0,0,0,0,1,0,0,0,0,8,320,0,1.73
0,0,1,0,0,0,0,0,0,0,1,0,1,48,320,0,8.26
1,1,0,0,0,0,0,1,0,1,0,1,0,48,8,1,4.69
1,1,0,1,1,0,1,0,1,1,0,1,1,48,160,2,9.625604893753096
0,0,0,0,1,1,1,1,0,1,0,0,0,22,8,1,9.623755286824895
0,0,0,1,1,1,1,0,0,1,1,0,0,8,320,1,9.623365284657885
1,0,1,0,0,1,1,0,0,1,1,1,1,44,8,0,9.625845945255683
0,0,0,1,1,0,0,0,0,1,1,0,0,8,320,1,9.626375836459784
0,1,0,0,1,1,0,1,1,0,0,0,0,48,320,1,9.623497551179424
0,1,0,1,0,1,1,1,1,0,1,0,1,48,8,0,9.622288471575276
1,0,1,1,0,0,0,1,0,0,1,0,0,44,320,0,9.62251193436566
0,0,0,1,1,1,0,1,0,0,1,1,0,44,160,1,9.626870414270586
0,1,1,0,0,1,0,1,0,1,1,1,0,8,8,2,9.623380740352632
0,0,0,0,0,1,0,1,1,1,0,0,0,48,320,2,9.626751047638976
1,1,0,1,0,0,1,0,1,0,0,1,1,8,160,2,9.626546203825404
0,0,0,0,0,1,0,0,1,0,0,0,0,44,320,1,9.627746467815568
0,0,1,1,1,0,0,1,1,1,1,0,1,48,8,0,9.627474049919574
0,1,0,1,0,0,1,1,1,1,0,0,1,48,160,1,9.628622272502854
0,0,1,1,0,1,0,1,1,0,0,1,1,22,320,2,9.626081249241768
1,1,1,1,1,0,1,0,1,0,0,1,1,44,8,2,9.625770122137308
1,1,0,0,0,0,1,0,0,1,0,0,0,44,320,1,9.622530686351762
1,1,1,0,1,0,1,0,1,0,1,1,1,8,8,0,9.622961534525851
1,0,0,0,1,1,1,0,1,0,1,0,0,48,160,0,9.628889557585223
