encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,1,0,0,0,1,0,1.1333,1
1,1,0,0,1,0,0,0,0,0,0,2.26222,1
0,1,0,0,1,0,0,0,1,0,1,2.457129,1
0,1,1,0,0,0,0,1,0,0,0,2.501586,1
0,1,0,0,0,1,0,0,0,0,0,1.644433,1
1,1,0,0,1,0,0,0,0,0,1,1.474033,1
1,1,0,0,0,1,0,0,0,0,0,2.501586,1
0,1,0,0,1,0,0,1,1,1,1,1.644433,1
1,1,0,0,1,0,0,0,1,0,1,1.1333,1
0,1,0,0,0,1,0,1,0,1,0,1.1333,1
1,0,0,0,0,0,1,0,0,1,0,2.066667,1
0,0,0,0,1,0,0,0,0,0,0,1.2444,1
0,1,0,0,1,0,0,0,0,0,0,1.8778,1
1,1,0,0,0,1,0,1,0,0,0,1.7556,1
1,0,0,0,0,0,1,1,0,0,0,2.12225,1
1,0,0,0,1,0,0,0,1,0,0,1.7556,1
1,0,0,0,1,0,0,0,1,0,1,1.7556,1
0,1,0,0,1,0,0,1,1,0,1,1.8889,1
