NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,1,0,0,1,0,0,0,0,1,1,0,8,8,0,2.891367,1
0,0,1,1,1,0,0,0,0,1,0,1,0,8,8,1,2.09334,1
0,0,1,0,0,1,0,0,0,1,1,1,1,8,160,0,1.6815,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,320,0,1.6815,1
0,1,1,0,0,1,0,0,1,1,0,0,0,8,160,0,1.6815,1
0,0,1,0,1,0,0,0,0,0,0,1,1,8,8,1,1.3111,1
1,1,1,0,1,1,0,0,0,1,0,1,0,22,320,0,1.3111,0
0,0,0,0,0,1,0,0,0,0,1,0,1,8,320,0,1.3111,1
1,0,1,0,0,0,0,0,1,0,0,1,1,22,8,2,1.3111,1
0,0,0,0,0,0,0,0,0,1,1,1,1,22,8,2,1.3111,1
0,1,0,0,0,0,1,0,0,0,0,0,0,8,8,1,2.4963,1
1,1,1,0,1,0,0,0,0,1,0,1,0,8,8,2,2.4963,1
0,1,0,0,0,0,1,0,0,0,0,0,0,8,8,2,2.4963,1
1,0,1,0,0,1,0,1,0,1,0,1,1,8,8,0,2.1,1
0,1,1,0,1,0,0,0,0,0,0,1,0,8,8,1,2.4963,1
1,0,1,0,0,1,0,0,0,1,1,1,1,8,320,0,1.7111,1
1,0,1,0,0,1,0,0,0,1,1,1,1,8,8,0,2.2889,1
1,0,1,0,0,1,0,0,1,1,0,1,1,8,8,0,1.8889,1
1,1,1,0,0,1,0,0,1,1,0,1,0,8,320,0,2.2889,1
1,1,1,0,0,1,0,0,0,0,1,1,0,8,8,0,2.0889,1
1,1,0,0,0,1,0,0,1,1,0,1,0,8,320,0,2.0889,1
