NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,0,0,0,0,1,1,0,22,8,1,2.76004,1
0,1,1,0,0,0,0,0,1,0,0,1,0,22,160,0,2.76004,1
0,0,0,1,0,0,1,0,0,0,0,0,0,44,8,1,2.096333,1
1,1,1,0,0,0,0,0,0,1,1,1,0,22,8,2,2.096333,1
0,0,0,0,0,0,1,0,0,0,0,0,1,22,160,0,2.433367,1
0,0,0,0,0,0,0,0,0,0,1,0,1,22,160,0,1.444467,1
0,0,0,1,0,0,0,0,0,0,1,0,0,44,8,0,1.444467,1
1,0,1,0,0,0,0,1,0,1,0,1,1,22,8,1,1.444467,1
1,0,1,1,0,0,1,0,0,0,0,0,0,44,8,1,1.444467,1
1,0,0,1,0,0,0,0,0,0,1,0,0,44,8,2,1.444467,1
1,1,1,0,1,0,0,0,0,1,0,1,0,8,8,1,2.422267,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,2,2.422267,1
1,1,1,0,0,0,0,0,0,1,1,0,0,22,8,0,2.088933,1
0,0,0,1,0,0,1,0,0,0,0,0,0,22,8,1,2.088933,1
1,1,1,0,0,0,0,0,1,1,0,0,0,44,8,1,2.088933,1
