OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.345376,1
1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0.996814,0
0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0.996814,0
1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0.996814,0
1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0.996814,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996814,0
1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0.996814,0
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.996814,0
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0.996814,0
1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0.996814,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1.998938,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2.215849,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.050771,0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.050771,0
1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1.292036,0
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.022996,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.292036,0
0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1.957914,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1.870881,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.922714,1
0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,2.021171,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.124871,1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1.76665,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.907964,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.985714,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.073005,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.985714,1
1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1.701543,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.5333,1
1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1.5333,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.698457,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1.698457,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1.698457,1
