NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,1,1,0,0,0,0,0,1,0,8,320,0,2.882543,1
0,0,0,1,0,0,0,0,1,0,0,0,0,8,320,0,2.8963,1
0,0,0,0,0,0,1,0,0,0,0,1,1,8,160,0,2.6478,1
0,0,0,1,0,0,0,0,0,1,1,1,0,22,160,0,1.9667,1
1,1,1,0,1,0,0,0,0,1,0,1,0,44,8,0,1.4778,1
1,1,1,0,1,1,0,0,0,1,0,1,0,44,160,0,1.4778,1
1,1,1,0,1,1,0,0,0,1,0,1,0,44,320,0,1.4778,1
1,0,1,1,1,0,0,0,0,1,0,1,0,44,8,0,1.4778,1
1,0,1,0,0,0,0,1,0,1,0,1,1,22,160,0,1.4778,1
1,0,1,1,0,1,1,0,0,0,0,1,0,44,320,0,1.4778,1
1,1,1,0,0,1,0,0,0,1,1,1,0,8,160,0,2.616667,1
1,1,1,0,0,1,0,0,0,1,1,1,0,8,320,0,2.616667,1
0,0,0,1,0,0,0,0,1,0,0,0,0,8,160,0,1.7056,1
1,1,1,0,1,1,0,0,0,1,0,1,0,8,8,0,1.8444,1
1,1,1,0,0,1,0,0,0,0,1,1,0,8,160,0,1.8444,1
0,1,1,0,0,1,0,0,0,1,1,1,0,8,160,0,2.3222,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,160,0,1.8444,1
1,0,1,1,0,1,1,0,0,0,0,1,0,8,8,0,2.05,1
0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,2,2.05,1
