auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,0,0,0,1,1,0,0,0,1,1.15625,0
0,0,0,0,0,0,1,0,0,0,0,1,1.15625,0
1,0,0,0,0,0,0,1,0,0,0,1,1.8125,1
0,0,0,0,0,0,1,1,0,0,0,0,0.9375,0
1,0,0,0,0,1,0,0,0,0,1,0,1.9,1
1,1,0,1,0,0,0,0,0,0,0,1,1.4375,0
0,1,0,0,0,0,0,0,0,0,0,1,0.625,0
0,1,0,1,1,0,0,0,0,0,0,0,0.625,0
1,1,0,1,1,0,0,0,0,0,0,1,2.0,1
0,0,1,0,0,1,0,0,0,0,1,0,1.625,1
0,0,0,1,0,0,0,1,0,0,0,1,0.875,0
0,0,0,0,0,0,0,1,0,0,0,1,0.875,0
0,0,0,0,0,0,0,1,0,1,0,0,0.875,0
0,0,0,0,0,0,1,0,0,0,0,0,0.75,0
0,0,0,0,0,0,1,1,0,1,1,0,1.0625,0
0,0,0,0,0,0,1,0,0,1,1,0,1.0625,0
0,0,1,0,1,0,1,0,0,0,0,1,0.75,0
1,0,1,0,1,0,1,0,0,0,1,0,1.958333,1
0,0,1,0,0,0,0,0,0,0,0,0,0.75,0
0,0,0,0,0,0,1,0,0,1,1,1,1.0625,0
0,0,0,0,0,0,1,0,0,0,1,0,1.0625,0
1,0,0,1,0,1,0,0,0,0,1,0,1.625,1
1,0,1,0,0,1,0,0,0,0,1,0,1.625,0
1,0,0,0,0,1,1,0,0,0,1,0,1.625,0
1,0,0,0,0,1,0,0,0,0,0,0,1.625,0
1,0,0,1,0,1,0,0,0,0,0,1,1.625,0
1,0,0,1,0,1,0,0,0,0,0,0,1.625,0
1,0,1,0,0,0,0,0,0,0,0,0,2.208333,1
0,0,0,0,0,0,0,1,0,1,1,0,0.875,0
0,0,1,0,0,0,1,0,0,0,1,0,0.875,0
0,0,0,0,1,0,0,0,0,0,1,1,0.875,0
0,0,1,0,0,0,1,1,0,0,1,0,0.875,0
0,0,0,0,0,0,1,0,0,0,1,1,0.875,0
0,0,1,0,0,0,0,1,0,0,1,0,0.875,0
1,1,1,0,0,1,0,0,0,0,1,0,1.625,1
1,1,0,1,1,1,0,0,0,0,1,0,1.625,1
0,0,0,0,0,1,0,1,0,0,1,0,1.625,1
0,0,0,0,0,1,1,0,0,1,1,0,1.625,1
0,0,0,0,0,1,0,0,0,0,1,0,1.625,1
0,0,1,0,0,1,0,0,0,0,0,0,1.625,1
1,0,0,0,0,0,0,0,0,0,0,1,2.0,1
1,1,0,1,0,0,1,0,0,0,1,0,2.0,1
1,0,1,0,0,0,0,1,0,0,0,0,2.0,1
1,0,0,0,0,0,1,0,0,0,0,0,2.0,1
1,0,0,1,0,0,0,0,0,0,0,1,2.0,1
1,0,0,0,0,0,0,0,0,0,1,0,2.0,1
1,0,0,0,0,0,0,0,0,1,1,0,1.75,1
