encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,0,1,0,1,0,0,0,2.270367,1
0,0,0,0,1,0,0,0,1,0,1,2.270367,1
0,0,0,0,1,0,0,1,1,0,1,2.2889,1
0,0,0,0,1,0,0,0,1,0,0,2.50555,1
1,1,0,0,1,0,0,0,1,0,1,1.2111,1
0,1,0,0,1,0,0,0,0,0,1,1.9611,1
1,1,0,0,1,0,0,0,0,0,1,2.27334,1
0,1,1,0,0,0,0,1,0,1,0,1.2111,1
0,0,0,0,1,0,0,0,1,1,1,1.2111,1
0,1,0,0,0,1,0,1,1,1,0,1.2111,1
0,1,0,0,1,0,0,0,1,0,1,2.33335,1
1,1,0,0,0,1,0,0,0,0,0,2.0389,1
0,0,0,0,1,0,0,0,0,0,0,1.6167,1
0,0,0,0,1,0,0,0,0,0,1,1.6167,1
1,1,0,0,1,0,0,0,0,0,0,2.33335,1
1,0,0,0,1,0,0,0,1,0,1,2.5426,1
0,1,0,0,1,0,0,1,1,0,1,1.7111,1
0,0,0,0,0,1,0,1,0,1,0,1.7111,1
1,0,0,0,1,0,0,0,1,0,0,2.05,1
