NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,1,1,1,0,0,0,0,0,0,0,0,8,8,0,2.625371,1
0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,0,1.6148,1
0,1,0,0,0,0,0,1,0,0,0,1,0,8,160,0,1.6148,1
1,0,1,1,0,1,1,0,0,1,0,0,0,8,8,0,1.948133,1
0,0,0,1,0,0,0,0,1,0,0,0,0,8,8,0,1.2444,0
0,0,0,0,1,0,0,0,0,1,0,0,1,8,8,1,1.2444,0
1,1,1,0,0,1,0,0,1,1,0,1,0,22,320,0,1.2444,0
1,0,1,1,0,1,0,0,1,1,0,1,0,22,320,0,1.2444,0
1,0,1,0,0,1,1,0,0,1,0,1,1,22,320,0,1.2444,1
0,0,0,0,0,0,0,0,1,1,0,0,1,44,8,0,1.2444,0
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,0,2.66665,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,1,2.0111,1
1,1,0,0,0,0,0,0,1,0,0,0,0,8,8,0,1.4,1
0,0,0,1,1,0,0,0,0,0,0,0,0,8,160,0,1.4,1
0,1,0,0,0,0,1,0,0,0,0,0,0,8,8,1,2.488867,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,8,0,2.488867,1
0,1,0,0,0,0,1,0,0,0,0,0,0,8,8,0,2.488867,1
0,1,0,0,0,0,0,1,0,0,0,0,0,8,8,0,2.488867,1
0,1,0,0,0,0,1,0,0,0,0,0,0,8,320,0,1.8,1
0,0,0,1,0,0,1,0,0,1,0,1,0,22,8,0,1.8,1
1,0,1,1,0,0,1,0,0,1,0,1,0,22,8,0,1.8,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,0,2.2333,1
0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,1,1.8222,1
0,1,0,0,0,1,0,0,0,0,1,0,0,8,8,0,2.0444,1
0,1,0,0,0,0,1,0,0,0,0,0,0,8,160,0,2.0444,1
