iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,90,1.575758,1
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,90,1.568182,1
0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,90,1.318182,0
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,10,1.127273,0
0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,90,1.30303,0
1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,90,1.181818,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,1.181818,0
1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,2.369697,1
0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,90,1.181818,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,10,0.848485,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,90,1.181818,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,90,1.181818,0
0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,90,1.181818,0
0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,90,1.181818,0
0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,90,1.181818,0
0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,90,1.181818,0
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,1.981818,1
1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,10,0.454545,0
0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,10,0.454545,0
1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,10,0.454545,0
0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,90,1.948052,1
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,10,0.454545,0
0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,90,1.272727,0
1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,90,1.409091,1
0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,1.704545,1
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,90,1.272727,0
1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,1.666667,1
0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,1.893939,1
1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,1.5,1
1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,90,2.045455,1
0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,90,1.5,1
0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,1.818182,1
0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,1.363636,1
0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,90,1.545455,1
1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,90,1.818182,1
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,1.666667,1
1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,90,1.272727,0
0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,1.272727,0
0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,90,1.666667,1
0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,90,1.636364,1
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,90,1.272727,0
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,90,1.272727,0
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,1.636364,1
