encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
1,1,1,0,0,0,0,0,0,1,0,2.23
1,0,0,0,1,0,0,0,1,0,0,2.22
1,0,0,0,0,0,1,0,1,0,0,2.1
1,1,0,0,1,0,0,0,0,0,1,2.3
0,0,0,0,0,1,0,1,0,0,0,2.16
1,1,0,0,0,0,1,0,1,1,0,5.17
1,1,0,0,1,0,0,0,0,0,0,2.23
0,0,0,0,1,0,0,0,1,1,0,5.37
1,0,0,1,0,0,0,1,0,1,0,2.24
0,0,0,0,0,1,0,0,0,0,0,2.23
0,1,0,0,0,1,0,1,0,1,0,2.79
0,1,0,0,0,1,0,1,0,0,0,5.75
0,0,0,0,0,0,1,0,1,0,0,2.16
1,0,0,1,0,0,0,1,0,0,0,5.34
0,0,0,0,0,1,0,0,0,1,0,2.25
1,0,1,0,0,0,0,0,0,1,0,2.21
0,1,0,0,1,0,0,0,0,0,0,2.23
1,0,0,0,0,0,1,0,0,1,0,2.25
0,0,0,0,1,0,0,0,1,0,1,2.09
0,1,0,0,0,0,1,0,0,1,0,2.25
0,1,0,0,1,0,0,0,1,0,1,2.19
1,0,0,0,0,0,1,0,0,1,0,2.25
0,0,0,0,1,0,0,0,0,0,0,2.26
0,0,0,0,0,0,1,0,1,0,0,2.16
1,0,0,1,0,0,0,1,0,1,0,2.24
1,0,1,0,0,0,0,0,0,1,0,2.21
0,1,0,0,0,0,1,0,0,1,0,2.25
1,0,0,0,0,0,1,0,1,0,0,2.1
1,1,0,0,0,0,1,0,0,0,0,2.19
0,1,0,0,1,0,0,0,0,0,0,2.23
1,0,0,0,0,0,1,0,1,1,0,5.19
0,0,0,0,0,0,1,0,0,0,0,33.19
1,1,0,0,0,0,1,0,1,0,0,7.11
0,0,0,0,0,1,1,0,1,0,0,45.87152803568307
1,0,0,0,0,0,0,0,0,0,0,45.87513524214612
1,1,0,0,1,1,0,0,0,0,0,45.87205880778421
1,0,1,0,0,0,0,0,1,1,0,17.92
0,0,0,0,0,0,1,0,0,1,0,18.03
0,0,0,1,0,1,0,1,0,0,0,45.8736168259633
1,0,0,0,1,1,0,0,1,0,1,45.87121464725381
0,0,0,0,1,1,0,0,1,0,1,45.8745281913113
1,0,1,0,1,0,0,0,1,0,1,45.876904213211326
0,1,0,0,0,0,1,0,1,0,0,19.39
1,0,0,0,0,0,1,0,1,0,1,45.87209507565853
0,1,0,0,1,0,0,0,1,0,0,4.0
0,0,0,1,0,0,0,1,0,0,0,4.03
0,0,0,0,1,0,1,0,1,0,0,45.87539241088057
1,0,0,0,1,0,1,1,1,0,0,45.87496459756847
0,0,0,0,1,1,0,0,0,0,0,45.87507585738179
1,0,0,0,0,0,1,0,0,0,0,43.96
1,1,1,0,1,0,0,0,0,0,0,45.87684599646859
0,1,0,0,1,0,0,0,0,1,0,4.11
0,1,0,0,0,1,1,1,0,0,0,45.875254033259
0,0,1,0,0,0,0,0,0,1,0,41.28
1,1,1,0,1,0,0,0,0,0,1,45.87733324204547
0,1,0,1,0,0,0,1,0,1,0,2.76
0,0,0,1,0,0,1,1,1,0,0,45.877994003450375
0,1,0,0,1,1,1,0,1,1,1,45.87427617569531
1,0,1,0,0,0,0,1,0,0,0,5.22
1,1,0,0,0,0,1,1,0,0,0,3.98
1,1,0,0,1,0,0,0,1,0,1,2.3
0,0,0,0,1,0,0,0,1,0,0,2.36
0,0,1,0,0,0,0,0,1,0,0,2.69
1,0,0,0,0,0,0,1,0,1,1,45.874699434450505
0,0,0,0,1,1,0,0,0,0,1,45.87423440896517
0,0,1,1,0,0,0,0,1,0,1,45.87423174650835
1,1,1,0,1,0,1,0,1,0,0,45.87237333657143
0,0,1,0,0,0,0,0,0,0,0,4.12
0,1,0,0,1,0,0,0,1,1,1,2.84
0,0,0,0,0,1,1,0,0,1,0,45.87730235304058
0,1,0,0,1,0,1,0,0,0,0,45.875608454108196
0,0,0,0,0,1,0,0,0,0,1,45.87305727784316
1,0,0,0,1,0,1,0,1,0,1,45.876309220111075
0,0,1,0,1,0,0,0,0,0,0,45.87833799923127
1,0,0,1,1,0,1,0,1,0,0,45.87100633855275
0,1,1,0,0,0,1,0,1,0,0,45.87306385674859
0,0,1,0,0,0,0,1,0,0,1,45.87333985745427
1,0,1,0,0,0,0,0,0,0,1,45.875496271896424
1,1,0,0,0,0,0,0,0,1,1,45.8780614897018
1,0,0,0,1,0,0,1,1,0,0,4.07
1,0,0,0,0,0,0,1,1,1,0,45.877420263912924
1,0,0,0,1,1,0,1,0,0,0,45.87542026688374
0,0,1,0,1,1,0,0,0,0,0,45.873674105311835
1,0,1,0,0,0,1,0,1,0,1,45.872272662037005
1,0,0,0,0,0,0,0,1,0,0,45.872250488736114
1,1,0,0,0,0,1,1,1,0,0,5.2
1,0,0,0,0,1,0,0,0,0,0,5.36
0,0,0,0,1,0,0,1,0,0,0,3.95
0,0,1,0,1,0,0,0,1,0,1,45.872064846095256
0,1,1,0,0,0,0,0,0,1,1,45.871453963864205
