encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,0,0,0,0,1.714286,1
0,0,0,0,1,0,0,0,1,0,0,1.402597,1
0,0,0,0,0,1,0,0,0,0,0,2.470588,1
1,0,0,0,0,0,1,1,0,0,0,1.675325,1
0,0,0,0,1,0,0,0,0,0,0,1.424242,1
0,0,0,0,0,1,0,0,1,0,0,2.155844,1
0,0,0,1,0,0,0,0,0,1,0,0.454545,0
0,1,0,1,0,0,0,0,1,0,0,0.454545,1
0,1,0,1,0,0,0,0,0,0,0,0.454545,1
0,0,0,0,1,0,0,1,0,0,0,0.454545,1
0,0,0,0,0,1,0,0,0,1,0,1.757576,1
0,1,0,0,1,0,0,0,1,0,1,2.116883,1
0,0,0,0,1,0,0,0,1,0,1,1.545455,1
1,0,0,0,1,0,0,0,1,0,1,2.285714,1
0,1,0,0,0,0,1,0,0,1,0,2.285714,1
1,0,0,0,1,0,0,0,1,0,0,1.963636,1
0,1,0,0,0,1,0,0,0,0,0,2.434343,1
1,1,0,0,1,0,0,0,0,0,0,1.954545,1
0,0,0,0,0,1,0,0,1,1,0,1.69697,1
0,0,0,0,1,0,0,0,0,0,1,1.590909,1
1,1,0,0,0,1,0,0,0,0,0,1.363636,1
