NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,0,2.8889,1
1,1,1,0,0,0,0,0,1,1,0,0,0,22,8,1,2.874083,1
0,0,0,0,0,0,0,0,1,1,0,1,1,8,8,0,2.366675,1
1,0,1,0,0,1,1,0,0,1,0,0,1,8,8,0,2.67446,1
1,0,1,1,0,0,1,0,0,0,0,0,0,22,160,0,1.3889,1
0,1,1,0,0,0,0,0,1,1,0,0,0,22,8,1,1.3889,1
1,1,1,0,0,0,0,0,1,1,0,1,0,22,8,2,1.3889,1
0,0,1,1,1,0,0,0,0,0,0,0,0,22,320,0,1.3889,1
1,1,0,0,0,0,0,1,0,0,0,1,0,44,8,1,1.3889,1
0,0,0,0,0,0,0,1,0,1,0,0,1,48,160,0,1.3889,1
1,1,1,0,0,0,0,0,1,1,0,0,0,22,8,0,2.09445,1
1,0,0,0,0,0,1,0,0,1,0,1,1,8,8,1,2.6389,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,0,2.3889,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,1,2.3889,1
1,0,1,0,0,0,0,0,1,1,0,1,1,8,8,1,1.8,1
1,0,1,0,0,1,1,0,0,1,0,1,1,8,8,0,2.2278,1
1,1,1,0,0,1,0,0,1,1,0,1,0,8,8,0,2.2278,1
