encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,0,1,0,2.436673,1
0,0,0,0,1,0,0,0,0,0,1,0.826218,0
1,1,0,0,1,0,0,0,0,0,1,1.271884,1
1,1,0,0,1,0,0,0,0,0,0,2.230309,1
0,1,0,0,1,0,0,1,1,1,0,2.1798,1
1,0,0,1,0,0,0,0,1,1,0,2.290891,1
0,0,0,1,0,0,0,1,1,0,0,2.176783,1
0,1,0,0,1,0,0,1,1,0,1,2.332087,1
0,1,0,0,1,0,0,0,0,0,1,1.338373,1
0,1,0,0,0,1,0,1,1,1,0,0.826218,0
0,1,0,0,0,1,0,0,0,0,0,2.039377,1
1,1,0,0,1,0,0,0,0,1,0,2.173062,1
0,0,0,0,0,1,0,1,1,1,0,1.471723,1
0,0,0,0,0,1,0,0,1,0,0,1.716524,1
1,0,0,1,0,0,0,1,0,1,0,1.987393,1
0,0,0,0,0,1,0,0,0,0,0,1.651532,1
1,0,0,0,1,0,0,0,1,0,1,1.597941,1
0,1,0,0,1,0,0,1,1,1,1,1.868709,1
0,1,0,0,1,0,0,0,1,0,1,1.907752,1
1,0,0,0,1,0,0,0,1,0,0,1.857559,1
1,1,0,0,0,0,1,0,0,0,0,1.857559,1
0,0,0,1,0,0,0,1,1,1,0,1.857559,1
