NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,2,1.1
1,0,1,1,0,1,0,0,0,1,1,1,0,48,320,0,5.01
1,0,1,0,0,0,0,0,0,1,1,1,1,48,8,2,4.06
1,0,1,1,0,1,1,0,0,1,0,1,0,44,320,0,2.05
0,0,0,0,0,0,0,0,1,0,0,1,1,48,8,1,3.61
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,2,0.8
1,0,1,0,0,1,0,1,0,0,0,1,1,22,160,0,3.57
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,0,1.46
1,0,0,0,1,1,0,0,0,1,0,1,1,44,160,0,5.92
0,1,0,0,0,0,0,1,0,0,0,1,0,22,8,1,2.74
0,0,1,1,1,0,0,0,0,0,0,1,0,22,8,0,9.624627355123668
1,1,1,1,0,0,0,0,1,0,0,1,0,44,320,2,9.62219557289802
1,0,1,0,0,1,0,1,1,1,0,1,0,22,160,1,9.621870145499232
1,0,1,0,1,0,1,1,1,0,0,0,1,44,160,1,9.624690382986122
1,1,1,1,0,0,1,0,0,1,0,1,0,44,160,1,9.622737296861583
0,1,1,1,0,1,1,1,1,0,0,1,1,8,320,1,9.627633031659627
1,1,0,1,0,1,1,1,1,0,0,1,0,8,160,2,9.627376225014704
0,0,1,1,1,1,0,0,0,0,1,0,1,48,8,2,9.625722290801807
0,1,1,1,1,0,0,0,0,0,1,1,1,48,160,1,9.628482965142826
1,0,1,0,1,0,1,0,1,0,0,1,1,44,8,1,9.627363155071944
1,1,1,0,1,0,1,0,1,0,0,1,1,22,320,0,9.623301634756958
0,1,1,0,0,1,1,0,1,1,1,1,1,48,160,1,9.621871564674436
0,1,1,0,0,1,0,0,0,1,0,1,0,22,8,1,9.627855341950308
0,0,1,0,1,1,1,1,1,0,1,1,1,48,160,1,9.62371760995526
0,0,1,0,0,0,0,0,0,0,0,0,1,8,8,1,9.623499531134826
1,1,1,1,0,0,1,0,0,0,1,0,0,44,160,0,9.625820317304605
0,1,0,1,0,0,0,1,0,1,0,0,0,8,320,2,9.622736191302192
1,1,1,1,1,0,1,0,1,1,0,0,0,44,160,2,9.628254920595705
0,1,1,0,1,1,0,0,0,0,1,0,0,48,160,2,9.623055894495613
1,1,1,0,0,0,0,1,0,1,0,0,1,22,320,1,9.622031511742316
