auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,1,0,1,1,0,1,0,0,1,0,0,2.141675,1
1,1,1,0,1,0,0,1,0,1,1,0,1.98335,1
0,1,0,1,1,0,1,1,1,1,1,0,0.8278,0
0,1,0,1,1,0,0,1,1,1,1,0,0.8278,0
0,0,0,0,0,0,0,0,0,0,1,0,0.8278,0
0,0,1,0,1,0,0,1,0,0,0,0,0.8278,0
0,0,0,0,0,0,1,1,0,0,1,0,1.3426,0
0,0,0,0,0,0,1,1,0,0,0,0,1.94445,1
0,1,0,1,0,0,0,0,0,0,1,0,0.8278,0
1,1,0,0,0,0,0,0,0,0,1,0,2.141675,1
1,1,1,1,1,0,1,0,0,1,1,0,1.175,0
1,1,0,0,1,0,0,0,0,0,1,1,1.175,0
1,1,0,1,1,0,0,0,0,0,0,1,1.175,0
1,1,0,1,1,0,0,0,0,1,1,0,1.175,0
1,0,0,0,0,0,0,0,0,0,0,1,1.175,0
1,1,1,1,1,0,0,0,0,0,1,0,1.175,0
0,1,0,0,0,1,0,0,0,0,1,1,1.0333,0
0,0,0,0,0,1,0,0,0,0,0,0,1.0333,0
0,0,0,0,0,1,0,0,0,0,1,1,1.4083,0
0,0,0,0,0,1,0,0,0,0,1,0,1.4083,0
0,0,0,1,0,1,0,0,0,0,0,0,1.0333,0
0,0,1,1,0,1,0,0,0,0,1,0,1.0333,0
0,0,0,0,0,1,0,0,1,0,0,0,1.0333,0
0,0,1,1,0,0,0,0,0,1,1,0,1.0333,0
0,0,1,0,0,0,0,0,0,0,1,0,1.0333,0
0,0,1,0,0,0,1,1,0,0,1,0,1.31665,0
0,0,0,0,0,0,1,0,0,0,0,0,1.924067,1
0,0,0,0,0,0,1,0,0,0,0,1,1.6222,0
1,0,0,0,0,0,1,0,0,0,1,1,1.44165,0
0,0,0,0,0,0,1,0,0,0,1,0,1.225,0
0,0,0,0,0,0,1,1,0,0,0,1,1.6222,1
0,0,1,1,0,0,0,0,0,0,1,0,1.225,0
0,0,0,0,0,0,1,1,0,0,1,1,1.225,0
0,0,0,0,0,1,0,0,0,1,1,0,1.2833,0
0,0,0,0,0,1,1,0,0,0,1,0,1.2833,0
0,0,0,0,0,1,1,0,0,1,1,0,1.2833,0
0,0,0,0,0,1,0,0,0,1,1,1,1.2833,0
0,0,1,0,0,1,0,0,0,0,1,0,1.2833,0
0,0,0,0,0,1,1,0,0,0,1,1,1.2833,0
1,0,0,0,0,0,1,0,0,0,1,0,1.2833,0
0,0,1,0,0,0,0,1,0,0,0,0,1.5194,0
1,0,0,0,0,0,1,0,0,0,0,0,1.5194,0
0,0,0,0,0,0,0,1,0,0,0,0,1.8361,1
0,0,0,0,0,0,0,0,0,0,0,1,1.5194,0
1,0,1,0,0,0,0,1,0,0,0,0,1.5194,0
1,0,0,0,0,0,0,1,0,0,0,0,2.01665,1
0,0,0,1,0,0,0,0,0,0,0,0,1.7778,1
0,1,0,0,0,0,0,0,0,0,0,0,1.7778,1
0,0,0,0,1,0,1,0,0,0,0,0,1.7778,1
0,0,0,1,0,0,0,1,0,0,0,1,1.7778,1
0,0,0,0,1,0,1,0,0,0,0,1,1.7778,1
0,1,1,0,0,0,0,0,0,0,0,0,1.7778,1
1,0,0,1,0,0,0,0,0,0,1,0,2.0139,1
1,0,0,0,0,0,0,0,0,0,1,0,2.0139,1
1,0,0,0,0,0,1,1,0,0,1,0,2.0139,1
1,0,0,0,0,0,1,1,0,1,1,0,2.0139,1
1,1,0,0,0,0,0,0,0,1,0,0,2.0139,1
1,1,0,0,0,0,0,0,0,0,0,0,2.0139,1
