NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,0,0,1,1,0,0,1,0,1,1,8,320,0,2.2556,1
0,0,0,0,0,0,0,0,0,0,1,1,1,8,8,0,2.825429,1
1,0,1,1,0,0,1,0,0,0,0,0,0,22,160,0,1.2556,0
0,0,1,1,1,1,0,0,0,1,0,1,0,8,160,0,2.35336,1
0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,0,1.2556,1
1,0,0,1,0,0,0,1,0,0,0,1,0,44,8,0,1.2556,1
1,0,1,1,0,0,0,1,0,0,0,1,0,22,8,1,1.2556,1
1,0,1,1,0,0,0,1,0,1,0,1,0,48,8,1,1.2556,1
1,0,0,0,1,1,0,0,0,1,0,1,1,22,8,0,1.2556,1
0,0,1,0,1,1,0,0,0,1,0,1,1,22,8,0,1.2556,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,1,2.587067,1
0,0,1,1,1,1,0,0,0,1,0,1,0,8,8,0,2.1278,1
1,0,1,1,1,1,0,0,0,1,0,0,0,8,8,0,2.1278,1
0,0,1,1,1,0,0,0,0,0,0,0,0,8,8,0,2.1278,1
0,0,0,0,0,0,0,0,0,0,1,1,1,8,8,2,2.587067,1
0,0,1,0,0,1,0,0,0,1,1,1,1,8,8,0,1.6389,1
1,0,1,1,1,1,0,0,0,1,0,0,0,8,160,0,1.8667,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,0,2.0056,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,2,2.0056,1
1,0,1,1,1,1,0,0,0,0,0,1,0,8,8,0,2.0056,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,160,0,2.0056,1
