encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,1,1,0,1,2.18666,1
0,1,1,0,0,0,0,1,0,0,0,2.156067,1
0,0,0,0,1,0,0,0,0,1,0,2.340476,1
1,1,0,0,0,1,0,0,0,0,0,2.016675,1
0,0,0,0,0,1,0,0,0,1,0,1.970383,1
0,1,0,0,1,0,0,0,1,0,1,2.490747,1
1,1,0,0,1,0,0,0,0,1,0,1.761914,1
1,1,0,0,0,0,1,1,0,0,0,0.744467,0
0,1,0,0,1,0,0,0,0,0,1,1.850025,1
0,0,0,0,1,0,0,1,1,0,1,1.094467,0
0,0,0,0,0,1,0,0,0,0,0,2.118517,1
0,0,0,0,1,0,0,0,0,0,1,1.8111,1
0,1,0,0,0,1,0,0,0,0,0,2.1074,1
1,0,0,0,1,0,0,0,1,0,1,2.316662,1
0,1,0,0,1,0,0,0,0,0,0,1.816633,1
0,1,0,1,0,0,0,1,0,0,0,2.02332,1
1,1,0,0,0,1,0,1,0,0,0,1.444467,1
0,1,0,0,1,0,0,1,1,1,1,1.761083,1
0,0,0,0,1,0,0,1,0,0,1,1.9537,1
0,0,0,0,1,0,0,0,1,0,0,1.761067,1
0,0,0,0,0,1,0,0,1,1,0,1.638933,1
0,0,0,0,0,1,0,1,1,1,0,1.638933,1
