id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,weight,selected
1692,1,p4x4,3,0.1752806789959263,1,8,0,-10,26.15038190984493,-4:4,temporal,0,221,4,hex,42,0,1,vbr,1,main,0.7638959016050976,26,4,185,4,87,4,53,2,0,2,1.177733,0
2063,1,p8x8,1,0.3941451517086615,1,2,0,9,27.784238606416043,6:6,auto,0,221,4,hex,42,0,1,none,1,main,0.7638959016050976,26,4,185,4,87,4,53,2,0,2,1.177733,0
1692,1,p4x4,0,0.1752806789959263,1,8,0,-10,26.15038190984493,-4:4,temporal,0,221,4,hex,42,0,1,vbr,1,main,0.7638959016050976,26,0,185,5,87,4,53,2,0,2,1.177733,0
2290,1,"p8x8,b8x8,i8x8,i4x4",3,1.506516628113297,1,2,0,2,36.22494193202382,1:-1,auto,0,354,4,dia,49,0,1,vbr,0,high,0.1779546679981341,51,1,137,11,54,2,34,0,1,0,1.177733,0
2290,0,"p8x8,b8x8,i8x8,i4x4",1,1.506516628113297,1,2,0,2,42.12385146123028,-6:6,auto,0,354,4,dia,49,0,1,none,0,high,0.1779546679981341,48,1,137,11,54,2,35,0,1,0,1.177733,0
2290,1,"p8x8,b8x8,i8x8,i4x4",2,0.8848789024034137,1,2,0,4,36.22494193202382,1:-1,auto,0,354,3,dia,49,0,1,vbr,0,high,0.1779546679981341,51,1,137,11,54,2,34,2,0,2,1.177733,0
2290,0,"p8x8,b8x8,i8x8,i4x4",0,0.8848789024034137,1,2,0,4,36.22494193202382,1:-1,auto,0,354,3,dia,49,0,1,cbr,0,high,0.1779546679981341,44,12,137,11,54,2,34,2,0,2,1.177733,0
2290,1,"p8x8,b8x8,i8x8,i4x4",1,1.506516628113297,1,2,0,2,42.12385146123028,-6:6,auto,0,354,4,dia,49,0,1,none,0,high,0.1779546679981341,48,1,137,11,91,2,35,0,1,0,1.177733,0
2290,1,"p8x8,b8x8,i8x8,i4x4",3,1.506516628113297,1,2,0,2,36.22494193202382,1:-1,auto,0,354,4,dia,49,0,1,vbr,0,high,0.9125664852815564,51,3,185,4,87,4,53,0,0,2,1.177733,0
2290,1,"p8x8,b8x8,i8x8,i4x4",3,1.506516628113297,1,2,1,2,36.22494193202382,1:-1,none,0,354,4,dia,49,0,1,vbr,1,high,0.1779546679981341,51,17,85,9,23,2,27,0,0,1,1.177733,0
38,0,p4x4,0,0.7043900227900087,0,13,1,-12,43.178651007068616,1:1,spatial,0,87,3,hex,39,0,1,none,1,baseline,0.0631257263449587,43,10,85,1,76,1,39,0,1,0,1.3,0
144,0,none,0,0.0233846407201573,1,7,0,-2,47.91333974020583,5:-5,spatial,0,206,1,hex,11,0,0,none,0,baseline,0.4457158493836002,40,16,99,9,11,2,56,2,0,2,1.3,0
144,0,none,0,0.0233846407201573,1,7,0,-2,47.91333974020583,-1:1,spatial,0,206,1,hex,11,0,1,none,0,baseline,0.4457158493836002,40,16,54,12,68,5,37,1,1,1,1.3,0
144,0,none,0,0.0233846407201573,1,1,0,4,47.91333974020583,5:-5,spatial,0,206,1,hex,11,0,1,none,1,main,0.3913169521932242,28,8,68,1,28,11,51,1,0,0,1.3,0
978,0,none,0,0.0233846407201573,1,7,1,-2,47.91333974020583,5:-5,spatial,0,206,1,hex,11,0,0,none,0,baseline,0.4457158493836002,40,16,99,9,84,8,37,0,1,1,1.3,0
144,0,none,0,0.0233846407201573,1,7,0,-2,47.91333974020583,5:-5,spatial,0,409,1,dia,40,1,0,none,0,main,0.4457158493836002,44,16,99,9,44,7,56,2,0,0,1.3,0
144,0,all,0,0.0233846407201573,2,7,0,-2,47.91333974020583,-1:1,spatial,0,206,1,tesa,11,0,1,none,0,baseline,0.4457158493836002,40,16,68,15,28,11,51,1,0,0,1.3,0
144,0,none,0,0.0233846407201573,1,1,0,4,47.91333974020583,5:-5,spatial,0,206,1,hex,11,0,1,none,1,main,0.0909657900627339,28,8,54,12,68,5,37,1,1,1,1.3,0
1142,0,none,0,0.0233846407201573,1,3,0,-2,47.91333974020583,-1:1,spatial,0,206,1,hex,11,0,1,none,0,baseline,0.4457158493836002,40,16,54,3,68,5,37,1,1,1,1.3,0
144,0,none,0,0.0233846407201573,1,7,0,-2,47.91333974020583,5:-5,none,0,409,1,hex,40,0,0,none,0,main,0.4457158493836002,44,16,99,9,44,7,56,1,1,1,1.3,0
1692,1,p4x4,0,0.1752806789959263,1,8,0,-10,49.02460540915592,-4:4,temporal,0,221,4,hex,42,0,0,none,1,main,0.7638959016050976,26,4,185,4,15,4,53,0,0,2,1.466667,0
1165,1,none,1,0.7784860825527258,0,3,0,-10,49.02460540915592,-4:4,temporal,1,221,4,hex,42,0,0,none,1,baseline,0.7638959016050976,26,4,185,4,15,4,53,0,0,2,1.466667,0
1165,1,"p8x8,b8x8,i8x8,i4x4",1,1.0029606651469845,0,3,1,-12,48.98979055395992,6:6,none,1,477,2,hex,59,1,1,none,0,high,0.2087841512121739,43,14,161,16,33,0,12,2,0,0,1.466667,0
2290,1,"p8x8,b8x8,i8x8,i4x4",1,0.0273679367923854,0,3,1,-12,48.98979055395992,6:6,none,1,477,2,hex,59,1,1,none,0,high,0.2087841512121739,43,14,161,16,33,2,12,2,0,0,1.466667,0
2290,0,"p8x8,b8x8,i8x8,i4x4",1,1.0029606651469845,0,3,0,-12,48.98979055395992,6:6,none,1,477,2,tesa,59,1,1,none,0,high,0.2087841512121739,43,14,161,16,33,1,12,2,0,0,1.466667,0
1692,1,all,0,0.1752806789959263,1,8,1,-12,48.98979055395992,6:6,none,1,477,2,tesa,59,1,0,none,0,high,0.9182734703738106,43,14,161,16,33,3,12,2,0,2,1.466667,0
2274,1,none,0,1.842223681740622,1,6,1,-12,48.98979055395992,6:6,none,1,477,2,tesa,59,1,0,none,1,high,0.9182734703738106,43,14,161,16,33,3,26,2,0,2,1.466667,0
1974,1,all,1,0.0273679367923854,0,3,1,-12,48.98979055395992,6:6,none,1,477,2,hex,59,1,1,none,0,high,0.2087841512121739,43,14,161,16,33,2,12,2,0,1,1.466667,0
1165,1,"p8x8,b8x8,i8x8,i4x4",1,1.0029606651469845,0,10,1,-12,27.72072467327979,6:6,none,1,477,2,hex,49,0,0,vbr,0,high,0.1779546679981341,51,1,137,11,54,2,34,2,0,2,1.466667,0
1165,1,"p8x8,b8x8,i8x8,i4x4",1,1.0029606651469845,0,3,1,-12,48.98979055395992,6:6,none,0,477,2,hex,59,1,1,none,0,high,0.2087841512121739,43,14,161,16,54,2,26,2,0,0,1.466667,0
737,1,none,2,1.446056235059237,0,12,1,-4,34.975950955313785,-1:1,spatial,1,40,4,tesa,47,1,0,vbr,1,high,0.5113352790318704,48,14,176,5,26,1,21,0,1,0,2.033317,1
737,1,none,2,1.446056235059237,0,14,1,-1,3.973377611017614,-5:5,auto,1,266,4,tesa,47,1,0,vbr,1,high,0.5113352790318704,48,14,176,5,26,1,21,0,1,1,2.033317,1
2290,1,none,2,1.446056235059237,0,12,1,-4,34.975950955313785,-5:5,spatial,1,266,4,tesa,47,1,0,vbr,1,high,0.5113352790318704,48,14,176,5,26,1,21,0,1,1,2.033317,1
737,1,none,2,1.446056235059237,0,12,1,-4,34.975950955313785,-1:1,spatial,1,40,4,tesa,47,1,0,vbr,1,high,0.5113352790318704,48,10,176,5,26,1,21,0,1,0,2.033317,1
737,1,none,2,1.446056235059237,0,12,1,-4,34.975950955313785,-5:5,spatial,1,266,4,tesa,47,1,0,vbr,1,high,0.5113352790318704,48,14,176,5,26,1,21,0,1,1,2.033317,1
737,1,all,2,1.446056235059237,0,12,1,-4,34.975950955313785,-5:5,spatial,0,266,4,tesa,47,1,0,vbr,1,main,0.0322787327694953,48,14,176,5,26,1,21,0,1,1,2.033317,1
2290,1,none,2,1.446056235059237,0,12,1,-4,34.975950955313785,-5:5,spatial,1,266,4,tesa,47,1,0,vbr,1,main,0.0322787327694953,48,14,6,5,26,1,21,0,1,1,2.033317,1
737,1,none,2,1.446056235059237,0,12,1,-4,34.975950955313785,-5:5,spatial,1,266,4,tesa,47,1,0,vbr,1,high,0.5113352790318704,48,16,176,5,26,1,21,0,1,1,2.033317,1
737,1,none,2,1.446056235059237,0,12,1,-4,34.975950955313785,5:5,spatial,1,302,4,tesa,47,1,0,vbr,1,high,0.5113352790318704,48,14,176,8,26,1,21,0,1,1,2.033317,1
737,1,none,2,1.446056235059237,0,12,1,-4,34.975950955313785,-1:1,spatial,1,40,4,tesa,47,1,0,vbr,1,main,0.0322787327694953,36,14,176,8,80,1,21,0,1,1,2.033317,1
370,0,p8x8,2,0.1816645454671701,2,3,0,6,43.66582766566449,-2:2,temporal,0,415,3,tesa,29,0,0,none,1,baseline,0.1057329725397425,20,13,250,3,47,10,54,0,0,0,2.011067,1
1350,0,p8x8,2,0.955156668830312,2,3,0,6,44.35555144592824,-2:2,auto,0,415,3,tesa,29,0,0,none,1,baseline,0.1057329725397425,27,4,92,2,80,0,2,0,0,1,2.011067,1
370,0,p8x8,2,0.955156668830312,2,3,0,6,44.35555144592824,-2:2,temporal,0,415,3,tesa,29,0,0,none,1,baseline,0.1057329725397425,27,4,92,2,80,0,2,0,0,1,2.011067,1
370,0,p8x8,2,0.955156668830312,2,3,0,6,44.35555144592824,-2:2,temporal,0,415,3,tesa,29,1,0,none,1,baseline,0.9606283211181332,27,13,92,2,80,0,2,0,0,2,2.011067,1
1350,0,p8x8,2,0.955156668830312,0,3,0,6,44.35555144592824,-2:2,auto,0,422,3,tesa,29,0,0,none,1,baseline,0.938326367437642,27,4,92,2,80,0,2,0,0,1,2.011067,1
