encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,1,0,0,1,1,0,1.3,1
0,0,0,0,0,1,0,0,0,0,0,2.831743,1
0,0,0,1,0,0,0,1,1,0,0,1.874067,1
0,0,0,1,0,0,0,1,1,1,0,2.3,1
1,1,0,0,1,0,0,0,0,0,0,2.831743,1
0,0,0,0,0,1,0,1,1,1,0,1.3,1
0,1,0,0,1,0,0,0,1,1,1,1.3,1
1,1,0,0,0,0,1,1,0,0,0,1.3,1
1,0,0,1,0,0,0,0,0,1,0,1.3,1
0,0,0,0,0,1,0,1,1,0,0,1.3,1
0,0,0,0,1,0,0,0,0,0,0,1.6611,1
0,0,0,0,1,0,0,0,1,0,0,1.6611,1
1,0,0,0,1,0,0,0,1,0,0,2.587033,1
0,1,0,0,1,0,0,0,0,0,0,2.35555,1
1,1,0,0,1,0,0,0,0,0,1,1.8,1
1,0,0,0,1,0,0,0,1,0,1,1.8,1
0,0,0,0,0,1,0,0,1,0,0,1.8,1
1,1,0,0,1,0,0,0,0,1,0,2.3,1
0,0,0,0,0,1,0,0,0,1,0,1.8,1
0,1,0,0,0,1,0,0,0,0,0,2.05,1
