encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,0,1,0,1,2.617448,1
0,0,0,0,1,0,0,0,1,0,1,1.522233,1
0,0,0,0,0,0,1,0,1,0,0,2.639662,1
1,0,0,0,1,0,0,0,1,0,1,2.580533,1
1,0,0,0,0,0,1,0,1,0,0,2.62379,1
0,0,0,0,0,1,0,0,1,0,0,2.477767,1
0,0,0,0,1,0,0,0,0,0,0,1.088933,1
1,1,0,0,1,0,0,0,1,0,1,1.088933,1
1,1,0,0,1,0,0,0,0,0,1,1.088933,1
0,0,0,0,1,0,0,0,0,1,1,1.088933,1
0,0,0,0,1,0,0,0,1,0,0,2.416642,1
0,0,0,0,0,1,0,0,0,0,0,2.422192,1
0,1,0,0,0,1,0,0,0,0,0,2.602193,1
0,0,0,0,1,0,0,0,0,0,1,1.288867,1
0,1,0,0,1,0,0,0,0,0,0,2.203667,1
1,0,0,0,1,0,0,0,1,0,0,1.677733,1
1,1,0,0,1,0,0,0,0,0,0,1.811067,1
