encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,0,0,2.367673,1
0,1,0,0,0,0,1,0,0,1,0,2.36768,1
1,1,0,0,0,1,0,1,0,0,0,1.345488,0
0,1,0,0,1,0,0,0,0,0,1,1.19327,0
1,1,0,0,1,0,0,0,0,0,1,2.138222,1
0,0,0,0,1,0,0,0,0,0,0,1.8111,1
1,1,0,0,1,0,0,0,1,0,1,1.070718,0
1,1,0,0,0,1,0,0,1,0,0,1.070718,0
0,1,0,0,0,1,0,1,0,1,0,1.070718,0
1,0,0,0,0,1,0,1,0,0,0,1.070718,0
0,0,0,0,1,0,0,0,0,1,0,2.493935,1
0,0,0,0,0,1,0,0,0,1,0,1.443797,0
1,1,0,0,1,0,0,0,0,1,0,2.245665,1
1,1,0,0,0,0,1,0,0,0,0,2.341771,1
0,1,0,0,0,1,0,0,0,0,0,2.080144,1
1,0,0,0,0,0,1,0,0,1,0,2.163636,1
1,1,0,0,0,1,0,0,0,0,0,2.187885,1
0,1,0,0,1,0,0,0,1,0,1,2.323226,1
1,1,1,0,0,0,0,0,0,1,0,1.746124,1
1,1,0,1,0,0,0,0,0,0,0,2.214545,1
0,0,0,0,1,0,0,0,1,0,1,1.651532,1
0,0,0,0,1,0,0,0,0,0,1,1.7222,1
0,0,0,0,0,1,0,1,0,1,0,1.881818,1
0,0,0,0,0,1,0,0,0,0,0,1.7222,1
0,1,0,0,1,0,0,0,0,0,0,1.529282,0
0,0,0,0,1,0,0,0,1,0,0,1.529282,0
0,1,0,1,0,0,0,1,0,0,0,1.7222,1
0,1,0,0,1,0,0,1,1,0,1,1.892918,1
0,0,0,0,1,0,0,0,0,1,1,1.779809,1
