NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,1,2.8533,1
0,1,0,0,0,0,0,0,1,1,0,1,0,48,8,0,1.377767,1
0,0,1,1,0,0,0,0,0,0,1,1,0,22,160,0,2.1333,1
1,1,0,0,0,1,0,0,0,1,1,1,0,48,320,0,1.377767,1
0,0,0,0,1,0,0,0,0,0,0,1,1,22,8,0,2.111083,1
1,0,1,1,0,0,0,0,1,1,0,1,0,48,8,0,1.377767,1
0,1,0,0,0,0,0,0,1,1,0,0,0,44,8,0,2.5259,1
0,0,0,1,0,0,0,0,1,1,0,1,0,48,8,0,1.377767,1
0,0,0,0,1,0,0,0,0,0,0,0,1,22,8,1,1.377767,1
1,0,1,0,0,0,0,0,1,1,0,1,1,48,8,0,1.377767,1
0,0,0,1,0,0,0,0,1,1,0,1,0,8,8,0,2.555517,1
0,0,0,1,0,0,0,0,1,1,0,1,0,22,8,0,2.555517,1
1,0,0,0,1,0,0,0,0,0,0,0,1,22,8,0,1.8444,1
0,0,1,0,1,0,0,0,0,0,0,0,1,22,8,1,1.8444,1
0,1,0,0,0,0,0,0,0,1,1,0,0,48,8,2,1.8444,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,0,2.266633,1
1,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,2.266633,1
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,2,2.266633,1
0,0,1,0,0,1,0,1,0,1,0,1,1,8,320,0,2.266633,1
