encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,0,1,0,1,0,0,0,1.1875,0
0,1,0,0,1,0,0,0,0,0,0,1.547619,1
0,1,1,0,0,0,0,1,0,0,0,2.237179,1
1,0,0,0,1,0,0,0,1,0,0,1.924242,1
0,0,0,0,1,0,0,0,0,1,0,2.259804,1
0,0,0,0,1,0,0,0,0,0,0,1.625,1
0,0,0,0,1,0,0,0,0,1,1,0.444444,0
0,0,0,0,0,1,0,1,0,1,0,1.316667,0
0,0,0,0,1,0,0,1,1,0,1,1.783333,1
0,0,0,0,0,1,0,1,0,0,0,1.25,0
1,1,0,0,1,0,0,0,0,1,0,1.625,1
1,1,0,1,0,0,0,0,0,0,0,1.964286,1
0,0,0,0,0,1,0,0,0,0,0,2.361111,1
1,0,0,0,1,0,0,0,1,0,1,1.611111,1
1,1,0,0,1,0,0,0,0,0,0,1.966667,1
0,0,0,0,1,0,0,0,1,0,0,1.722222,1
1,0,0,0,0,0,1,0,1,0,0,1.708333,1
0,1,0,0,1,0,0,1,1,0,1,1.791667,1
0,0,0,0,0,1,0,0,1,0,0,1.583333,1
0,1,0,0,0,1,0,0,0,0,0,1.888889,1
1,0,1,0,0,0,0,0,0,1,0,1.583333,1
0,1,0,0,1,0,0,0,1,0,1,1.791667,1
0,0,0,0,1,0,0,0,1,0,1,1.416667,1
1,1,0,0,0,1,0,0,0,0,0,1.416667,1
