OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0.809524,0
0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0.809524,0
0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0.714286,0
1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1.47619,1
0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0.714286,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714286,0
1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0.714286,0
0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0.714286,0
1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0.714286,0
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.714286,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.761905,1
0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0.571429,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.571429,0
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.928571,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571429,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.571429,0
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,2.285714,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2.4,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2.4,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.785714,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.857143,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.952381,1
0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0.857143,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.904762,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.642857,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.642857,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.428571,0
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2.357143,1
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,1
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1.428571,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.428571,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2.0,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2.0,1
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2.0,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2.0,1
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2.0,1
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2.0,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.0,1
