NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,1,1,1,0,0,0,0,0,1,0,8,320,0,2.662967,1
0,1,0,0,0,0,0,0,0,0,1,0,0,22,8,1,1.659267,1
1,0,0,0,0,0,0,0,0,1,1,1,1,8,8,0,1.2444,1
0,1,1,0,0,0,1,0,0,1,0,0,0,22,160,0,2.0148,1
0,1,0,0,0,0,1,0,0,1,0,1,0,22,160,0,2.431743,1
1,1,1,0,0,1,0,0,1,1,0,0,0,22,160,0,1.2444,1
0,1,1,0,1,0,0,0,0,0,0,0,0,22,8,0,1.2444,1
0,1,0,0,1,0,0,0,0,0,0,0,0,22,320,0,1.2444,1
0,1,0,0,0,0,1,0,0,1,0,1,0,44,160,0,1.2444,1
0,0,0,0,1,0,0,0,0,0,0,0,1,22,8,1,1.2444,1
0,1,0,0,0,1,0,0,0,0,1,0,0,8,320,0,2.64445,1
0,0,0,0,0,0,0,0,0,0,1,0,1,8,8,1,2.64445,1
1,0,1,0,0,0,0,0,0,1,1,1,1,8,8,0,2.459267,1
0,0,1,0,0,0,0,0,0,0,1,0,1,8,8,1,1.4667,1
1,0,0,1,0,0,0,1,0,0,0,1,0,8,8,1,2.437033,1
1,0,0,1,0,0,0,1,0,0,0,1,0,8,8,0,2.437033,1
1,1,0,0,0,1,1,0,0,1,0,1,0,22,160,0,2.0111,1
1,0,1,1,0,0,0,1,0,0,0,1,0,8,8,1,2.25555,1
1,0,1,1,1,1,0,0,0,0,0,1,0,8,8,0,2.24445,1
1,1,1,0,1,1,0,0,0,0,0,1,0,8,8,0,2.0889,1
