OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,2.428571,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.971429,1
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.628571,1
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2.071429,1
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1.380952,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1.142857,1
1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1.142857,0
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1.142857,0
1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1.142857,0
1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1.142857,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2.142857,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.142857,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.071429,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.47619,1
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1.761905,1
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1.857143,1
1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1.0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.178571,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.904762,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1.428571,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.428571,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.642857,1
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1.642857,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.0,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.714286,1
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1.714286,1
