NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,1,2.857129,1
1,1,0,0,1,0,0,0,0,1,0,1,0,8,8,0,2.857129,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,0,2.1685,1
1,0,1,0,0,0,0,0,1,1,0,0,1,8,8,0,2.58554,1
1,1,0,0,1,1,0,0,0,1,0,1,0,8,320,0,1.844433,1
1,0,1,1,0,0,0,0,1,0,0,1,0,8,8,1,1.4333,1
1,1,0,0,0,0,0,0,1,1,0,1,0,22,8,1,1.4333,1
0,0,0,1,0,0,0,0,1,1,0,1,0,22,8,1,1.4333,1
1,0,1,0,0,0,0,0,1,1,0,1,1,8,8,2,1.4333,1
0,0,0,1,0,0,0,0,0,0,1,0,0,22,8,0,1.4333,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,1,2.594433,1
1,0,1,0,0,0,1,0,0,1,0,1,1,8,8,0,1.55,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,2,2.36665,1
0,1,0,0,1,0,0,0,0,1,0,0,0,8,8,0,1.9111,1
0,1,0,0,0,0,1,0,0,0,0,1,0,8,8,0,2.36665,1
1,0,1,1,0,0,0,1,0,1,0,1,0,8,8,1,2.0722,1
