NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,0,1,0,0,0,1,0,0,0,1,0,8,8,0,1.12
1,1,0,0,0,0,1,0,0,1,0,1,0,22,8,0,2.76
1,0,0,1,0,0,1,0,0,0,0,1,0,8,8,0,1.12
1,0,0,0,0,0,0,1,0,1,0,0,1,44,8,1,6.62
1,1,0,0,0,0,1,0,0,1,0,1,0,22,8,1,4.48
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,0,1.83
1,1,1,0,0,0,1,0,0,1,0,1,0,22,8,1,3.65
1,0,0,1,0,0,1,0,0,1,0,0,0,8,8,0,1.41
1,1,0,0,0,0,0,1,0,1,0,1,0,48,8,1,6.31
1,0,1,1,0,0,0,1,0,0,0,1,0,8,8,0,1.89
1,0,1,1,0,0,1,0,0,0,0,1,0,8,8,0,1.85
1,1,1,0,1,0,0,0,0,0,0,1,0,48,8,0,8.1
0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,0,1.82
0,0,0,1,0,0,0,0,1,0,0,0,0,8,320,0,2.3
0,0,0,1,1,0,0,0,0,0,0,0,0,8,320,0,2.26
1,0,0,1,0,0,1,0,0,1,0,0,0,22,8,0,3.37
1,0,1,1,0,0,1,0,0,0,0,1,0,22,8,0,4.4
0,0,0,0,1,0,0,0,0,0,0,0,1,8,8,0,2.39
0,0,0,0,1,0,0,0,0,0,0,1,1,22,8,0,4.37
0,0,0,1,0,0,0,1,0,1,0,1,0,22,8,1,3.21
0,0,0,0,0,1,0,1,1,1,0,0,0,48,320,2,12.557621034396876
1,1,0,1,0,0,1,0,1,0,0,1,1,8,160,2,12.55709509421381
0,0,0,0,0,1,0,0,1,0,0,0,0,44,320,1,12.553780780153607
0,0,1,1,1,0,0,1,1,1,1,0,1,48,8,0,12.55232958465819
0,1,0,1,0,0,1,1,1,1,0,0,1,48,160,1,12.557258656400055
0,0,1,1,0,1,0,1,1,0,0,1,1,22,320,2,12.551149490871031
1,1,1,1,1,0,1,0,1,0,0,1,1,44,8,2,12.552450273843888
1,1,0,0,0,0,1,0,0,1,0,0,0,44,320,1,12.558818567879523
1,1,1,0,1,0,1,0,1,0,1,1,1,8,8,0,12.552282657010506
1,0,0,0,1,1,1,0,1,0,1,0,0,48,160,0,12.558602222000124
